Zc,E0Tn,betaTn,elastic
-7148.58294279,0.62052667,0.36478583,0.60724990
-7158.37687520,0.65357541,0.00129859,0.65357525
-7164.01805295,0.63667767,0.07350232,0.63615771
-7162.19360264,0.62647355,0.28478644,0.61849329
-7167.61698341,0.60719144,0.50845974,0.58052679
-7152.83824290,0.65376103,0.00059879,0.65376100
-7132.93778203,0.64462203,0.33690242,0.63374554
-7153.24621994,0.65404931,0.00059906,0.65404928
-7130.16685495,0.67093222,0.14468895,0.66901833
-7152.57080760,0.64271508,0.33271304,0.63207767
-7157.87507299,0.64539405,0.10956564,0.64425377
-7159.40836933,0.65726583,0.02525230,0.65720640
-7170.01968737,0.64757263,0.00059312,0.64757260
-7197.53484353,0.64323578,0.00058916,0.64323575
-7152.65480689,0.66251614,0.00060681,0.66251611
-7172.83156646,0.63020025,0.43290025,0.61171524
-7178.36770348,0.65457176,0.00092430,0.65457168
-7212.95065213,0.61976581,0.35115595,0.60745710
-7181.77475688,0.65531040,0.00086512,0.65531033
-7162.92907679,0.66162803,0.07141629,0.66115570
-7181.23983225,0.65558581,0.00175960,0.65558552
-7165.22508469,0.65741650,0.00060381,0.65741646
-7187.12194893,0.65033691,0.00059565,0.65033688
-7127.94275524,0.63690826,0.19821148,0.63311877
-10763.66310278,0.26276991,0.71299132,0.08230638
-15762.98717460,0.15965903,0.45616861,0.00006918
-15916.37070542,0.24658747,0.64778161,0.09696292
-15973.26621451,0.25429160,0.65061844,0.11317878
-16754.32012529,0.23758534,0.63044239,0.08808085
-16669.75052780,0.27489342,0.68065155,0.13716338
-16840.81222660,0.29326251,0.65678932,0.18209833
-17260.70704691,0.26970770,0.65371738,0.14280163
-17443.68865817,0.27242860,0.64632431,0.15180510
-17079.51887185,0.24883536,0.65506850,0.09670821
-16798.76204203,0.26508789,0.66168082,0.12899013
-17075.07886893,0.26445901,0.67328151,0.12003473
-16936.55825922,0.28240064,0.67289759,0.15583070
-16835.40474304,0.30219373,0.66421229,0.19307188
-16913.31390318,0.27534601,0.66651328,0.14627382
-17329.84639447,0.27692102,0.67570386,0.14406502
-14912.84005012,0.27181779,0.65165689,0.14786637
-15844.49703861,0.25282084,0.65000124,0.11028113
-16019.67160098,0.23661454,0.61900386,0.09512430
-15963.85667871,0.25451536,0.60885386,0.13916517
-13096.93008056,0.17957302,0.51264990,0.00722879
-7459.74167171,0.53520595,0.50322922,0.50539445
-7116.90600791,0.66652266,0.00061048,0.66652262
-7125.53676295,0.62442533,0.47708464,0.60168497
-7112.85391646,0.66549781,0.00060955,0.66549777
-7122.82157942,0.64312410,0.26177520,0.63656433
-7145.54527331,0.64288611,0.18212887,0.63971799
-7170.72979213,0.63037087,0.22002241,0.62564944
-7124.38592132,0.62804214,0.45528641,0.60749027
-7135.14788770,0.59887591,0.62863665,0.55699399
-7116.28594304,0.64567881,0.21097646,0.64144253
-7134.98949744,0.64624375,0.11464018,0.64499693
-7128.33522332,0.62301093,0.37224854,0.60923552
-7176.13785285,0.62584606,0.27331372,0.61849211
-7136.90204625,0.65633837,0.00115069,0.65633824
-7111.49139934,0.67288006,0.00061637,0.67288002
-7143.18794095,0.61866358,0.49945718,0.59345268
-7119.64786071,0.61823200,0.46159483,0.59674933
-7111.74092098,0.67287033,0.00063319,0.67287029
-7100.55706775,0.66291097,0.00060717,0.66291093
-7127.39600711,0.61370521,0.46169326,0.59204890
-7123.16349291,0.63514737,0.26240317,0.62847227
-7111.66118081,0.66412515,0.00060829,0.66412512
-7126.27305494,0.62003420,0.40142930,0.60390569
-7103.42568033,0.66655896,0.00061052,0.66655892
-7070.38968914,0.68184341,0.00062453,0.68184337
-7110.64537829,0.65359865,0.12354176,0.65216680
-7107.42926525,0.65711342,0.00060187,0.65711339
-7096.23614465,0.65632900,0.00092610,0.65632892
-7099.80095395,0.65647449,0.00060137,0.65647445
-7089.02254014,0.66484166,0.00063732,0.66484163
-7097.80788388,0.63829998,0.29735488,0.62975823
-7102.99031623,0.62926466,0.32205052,0.61908702
-7119.23116140,0.65282890,0.00109787,0.65282878
-7082.14868357,0.64537610,0.25157534,0.63934128
-7108.74829914,0.62937665,0.24196479,0.62365292
-7112.09089672,0.63410202,0.25135441,0.62796970
-7086.04941909,0.65578647,0.09294074,0.65497920
-7090.45267160,0.63921211,0.28143258,0.63157707
-7057.79538480,0.67551887,0.00061872,0.67551884
-7081.34017001,0.65900526,0.00074372,0.65900521
-7109.39307409,0.64995535,0.08729947,0.64923675
-7095.67561901,0.61794661,0.47824048,0.59484498
-7118.14211502,0.56758152,0.77582079,0.49841377
-7096.35359132,0.65971590,0.00060426,0.65971586
-7109.57147319,0.59885286,0.60909349,0.55962298
-7079.69170108,0.67177197,0.00061530,0.67177194
-7096.40565512,0.65044708,0.10264998,0.64945409
-7096.25128913,0.65726082,0.00064235,0.65726078
-7092.22779386,0.64368276,0.21831095,0.63913159
-7082.76114525,0.66940237,0.00061313,0.66940233
-7113.78393320,0.65811266,0.00060342,0.65811263
-7115.51473285,0.65358413,0.00169947,0.65358386
-7064.86177292,0.67160035,0.00061513,0.67160032
-7114.26103308,0.62311309,0.39455899,0.60761790
0.00000000,0.00000000,0.00000000,0.00000000
-9097.59160054,0.33396229,0.81648428,0.17281957
-14773.27291514,0.29528286,0.66428510,0.18203247
-15557.75726880,0.30683855,0.62579723,0.21488643
-14749.54036929,0.27960220,0.65808464,0.15851073
-18054.12388419,0.16032461,0.45535070,0.01744448
-18003.22711102,0.28758928,0.61945938,0.18894622
-17264.25085991,0.32718237,0.62587500,0.24302811
-17167.04886147,0.32568437,0.59820403,0.24946727
-17241.84850260,0.31558334,0.60886186,0.23276712
-16980.41949778,0.25901349,0.64697224,0.12574891
-16036.58223090,0.32069786,0.59066719,0.24517008
-17044.75871497,0.25670136,0.65996399,0.11198398
-16920.84392948,0.27544953,0.67983324,0.13876680
-16883.11856460,0.28544167,0.64313791,0.17552127
-16593.45053522,0.28784733,0.65890810,0.17225417
-16531.24217634,0.28625530,0.65070294,0.17341811
-16299.94546959,0.24670435,0.62972839,0.11083637
-15788.98965250,0.21995413,0.60738464,0.05645882
-15084.72820936,0.26633392,0.67542860,0.12267353
-14781.80968063,0.19974913,0.56564365,0.02656130
-7064.64969610,0.64732114,0.16743807,0.64466294
-7121.89252024,0.62261881,0.41384511,0.60553602
-7113.95121569,0.66978851,0.00065410,0.66978847
-7139.21971796,0.63823039,0.13023458,0.63660058
-7121.56821803,0.63284371,0.28424687,0.62497489
-7109.23208356,0.66913658,0.00061288,0.66913655
-7114.32847665,0.66256775,0.03492033,0.66245501
-7130.82398019,0.57047734,0.83681582,0.48955332
-7111.87921511,0.66836730,0.00061217,0.66836727
-7102.26147850,0.65859112,0.17628686,0.65569454
-7119.54755347,0.64641227,0.18649570,0.64310823
-7127.86770318,0.67025236,0.00061390,0.67025233
-7155.07050585,0.63760651,0.22540578,0.63270697
-7118.19716834,0.67361397,0.00064351,0.67361393
-7138.12312064,0.66190787,0.02448773,0.66185238
-7126.93900007,0.66168150,0.00060605,0.66168146
-7164.66859341,0.55863456,0.85038868,0.47274238
-7165.12729020,0.66033328,0.00060481,0.66033325
-7132.58542060,0.66294777,0.00060721,0.66294773
-7145.57292631,0.66049120,0.00060496,0.66049117
-7192.88930275,0.63370788,0.15203692,0.63146977
-7133.48692426,0.66629957,0.00061028,0.66629954
-7149.55289675,0.66379606,0.00062541,0.66379602
-7130.65483597,0.66272994,0.17108248,0.66001931
-7190.35129748,0.60733064,0.35242362,0.59467278
-7171.34425807,0.65547520,0.00060036,0.65547517
-7178.85038141,0.64378527,0.14879186,0.64167550
-7144.23271699,0.65884783,0.00060345,0.65884779
-7143.07037484,0.65605479,0.00060091,0.65605475
-7150.44134608,0.65579893,0.00060068,0.65579890
-7133.53644666,0.63020578,0.47000318,0.60835739
-7152.48955027,0.62640726,0.27678419,0.61887106
-7194.02303143,0.56911110,0.60737019,0.52791796
-15164.81744780,0.23772677,0.63408021,0.08521707
-14694.88225211,0.20058735,0.56539322,0.03279898
-16031.79195272,0.18060191,0.50736618,0.03290968
-16847.10489082,0.22637838,0.61733041,0.06754856
-16833.82739257,0.26573478,0.63278154,0.14684837
-17151.49958339,0.27222337,0.60527549,0.17095806
-16474.93626298,0.24089618,0.63731292,0.09096933
-16094.83593505,0.25382195,0.65288956,0.11049048
-16364.61210351,0.25052444,0.63161789,0.11786519
-16094.39987481,0.24947482,0.65336698,0.09971890
-16618.87967672,0.24343814,0.63725377,0.09754904
-16782.11858090,0.27450589,0.67478842,0.13990857
-16782.64755446,0.27319972,0.64863847,0.15198168
-17356.84585857,0.25523903,0.66323000,0.10612442
-16909.35295152,0.28730737,0.64330843,0.17846407
-16591.44134708,0.30401411,0.63742437,0.20652270
-15817.42032847,0.23645504,0.63363853,0.08202138
-14265.10076944,0.30907649,0.62039429,0.21995310
-8899.31158033,0.28363585,0.74427295,0.11221128
-7417.23459514,0.61007470,0.00202527,0.61007429
-7342.48935293,0.60476924,0.00055395,0.60476921
-7139.81108748,0.66313342,0.00060737,0.66313338
-7137.41902110,0.65539934,0.00114070,0.65539922
-7116.19653058,0.61614500,0.54986609,0.58531740
-7130.63413436,0.65467081,0.00068289,0.65467077
-7116.71039253,0.66039630,0.00060491,0.66039627
-7132.29045844,0.63803377,0.21738128,0.63348118
-7128.27068032,0.63372791,0.34124109,0.62237167
-7132.02382090,0.65741930,0.00060215,0.65741927
-7108.10795329,0.67157058,0.00061511,0.67157054
-7133.58740741,0.62941046,0.32755709,0.61888129
-7108.87692969,0.67143538,0.00061847,0.67143534
-7105.69125609,0.66532310,0.00105665,0.66532300
-7117.65108921,0.66256616,0.00060686,0.66256613
-7144.26856013,0.63364776,0.21671882,0.62909143
-7129.00189900,0.61733319,0.49217851,0.59281186
-7123.96882082,0.65971778,0.00122962,0.65971764
-7113.62736975,0.66363922,0.00060785,0.66363919
-7131.57857258,0.63830012,0.21497023,0.63385018
-7122.46518275,0.65493383,0.00060018,0.65493380
-7100.61843420,0.67178097,0.00061530,0.67178093
-7113.26762119,0.66382708,0.00060801,0.66382705
-7140.19143833,0.65595181,0.00060080,0.65595178
-7123.69123918,0.66302089,0.00115434,0.66302076
-7135.90311857,0.57651977,0.76386437,0.51078143
-7118.14298121,0.65412036,0.13688675,0.65236343
-7104.36103852,0.66292358,0.00060725,0.66292355
-7107.31083305,0.65230130,0.20015150,0.64852876
-7111.86047499,0.58271128,0.75355307,0.51960732
-7100.42230795,0.66630050,0.00061028,0.66630046
-7107.20359412,0.65634975,0.00060116,0.65634972
-7114.48799788,0.66734326,0.00989450,0.66733427
-7102.92467970,0.63079899,0.38009489,0.61661132
-7108.34448482,0.66120075,0.00060561,0.66120072
-7130.70560756,0.65971388,0.00060425,0.65971385
-7128.70834579,0.65194018,0.09529739,0.65108640
-7110.51797270,0.62640039,0.44578249,0.60665806
-7112.19342925,0.66082753,0.00060526,0.66082750
-7106.49136895,0.63926329,0.31916840,0.62942725
-7118.76777943,0.65220653,0.05928944,0.65187633
-7099.77013875,0.66943658,0.00063292,0.66943655
-7105.77396335,0.66213663,0.05889160,0.66181573
-7113.87664653,0.66585740,0.00060989,0.66585737
-7141.57204636,0.64668631,0.15244040,0.64448159
-7134.81955952,0.66720474,0.00120753,0.66720461
-7132.41676280,0.63529594,0.30745598,0.62611589
-7123.25303616,0.66434994,0.00066142,0.66434990
-7134.36339176,0.65545257,0.00103826,0.65545247
-7119.80871596,0.65935294,0.00060391,0.65935290
-7133.25066325,0.64245326,0.21285297,0.63811924
-7124.31562475,0.66272543,0.05109644,0.66248408
-7143.21851611,0.65607055,0.00063152,0.65607051
-7126.93598688,0.65942569,0.00075032,0.65942564
-7191.42753677,0.63331936,0.04933378,0.63308394
-7481.58548073,0.56405994,0.13775551,0.56199554
-8120.22987165,0.41160545,0.64529571,0.34410645
0.00000000,0.00000000,0.00000000,0.00000000
-13770.38783316,0.36508715,0.54989734,0.31023573
-13465.77361416,0.27230710,0.67754594,0.13384793
-16572.99637306,0.27122827,0.67033321,0.13608752
-16426.84396555,0.30902185,0.63818853,0.21354657
-16306.47107112,0.31346519,0.64640264,0.21696882
-16210.54325106,0.27793460,0.67349433,0.14724911
-16296.54470165,0.27429550,0.68986524,0.13014818
-16070.79037057,0.29970064,0.67018722,0.18654620
-16803.20359260,0.22422502,0.61215574,0.06612008
-15740.92357455,0.27518643,0.68275630,0.13646773
-16043.43324601,0.24704509,0.66193911,0.08576866
-15866.18401151,0.29839276,0.61104041,0.20808741
-16284.38612565,0.23166927,0.61905999,0.08200201
-17096.99725025,0.22610739,0.60054617,0.08333203
-16348.47513121,0.25909232,0.64328843,0.12820248
-16258.29445385,0.23923589,0.61477897,0.10456838
-13746.11319576,0.25019256,0.63190852,0.11696598
-12874.73343865,0.29670560,0.66178903,0.18542798
-12860.05156790,0.30820098,0.57670077,0.23290842
-7125.90570028,0.67056749,0.00062871,0.67056745
-7146.11630563,0.65910451,0.00060369,0.65910448
-7168.70238859,0.58292275,0.75687394,0.51925312
-7138.73642863,0.67743655,0.02987779,0.67735584
-7149.09660179,0.59295529,0.69145827,0.54131963
-7149.23860313,0.63140598,0.33240754,0.62059479
-7152.53242293,0.65556940,0.10579365,0.65452287
-7159.00572897,0.66523354,0.00060932,0.66523351
-7136.80004601,0.67306455,0.00061649,0.67306451
-7182.94406917,0.65239290,0.07727779,0.65183199
-7167.33905868,0.65529144,0.00060020,0.65529140
-7184.69248904,0.65694094,0.00060176,0.65694090
-7186.50892745,0.65038882,0.10298267,0.64938930
-7186.86777179,0.63519275,0.30399810,0.62621802
-7177.20374273,0.66099685,0.00062394,0.66099681
-7179.42342235,0.65682756,0.00060160,0.65682753
-7177.58408847,0.66120356,0.00060561,0.66120352
-7201.54968756,0.65179426,0.05979742,0.65145816
-7196.27950506,0.66166136,0.00079274,0.66166130
-7196.19860817,0.66533538,0.00060942,0.66533534
-7192.22957408,0.65353016,0.00059859,0.65353013
-7193.17847227,0.65535142,0.00060025,0.65535139
-7204.37261850,0.65011404,0.00059545,0.65011401
-7224.29597214,0.65160331,0.00059907,0.65160328
-7200.66529881,0.66544432,0.00061060,0.66544428
-7197.45925509,0.66723436,0.00061116,0.66723433
-7187.13316208,0.66254626,0.10848283,0.66145741
-7201.51023219,0.65704732,0.00060180,0.65704729
-7198.01093419,0.66361858,0.00060785,0.66361854
-7226.95504904,0.63604612,0.18011361,0.63291441
-7173.65749356,0.66848600,0.05347884,0.66822390
-7200.95074725,0.63804882,0.12675205,0.63650467
-7199.17290463,0.64439744,0.14291457,0.64245315
-7140.93394809,0.65874349,0.00060469,0.65874345
-10356.00909923,0.25682093,0.68272212,0.09412002
-14005.72935042,0.26328874,0.65614660,0.12876815
-14939.06915945,0.21413418,0.59132130,0.05495443
-15819.38454326,0.19877151,0.55477600,0.04251473
-15158.16435621,0.32650669,0.59357299,0.25188555
-14629.62116241,0.32009123,0.58481942,0.24609289
-16296.17813864,0.35505247,0.43075776,0.32145312
-15645.31512898,0.34931585,0.54016198,0.29373309
-16024.67209523,0.27927990,0.70222679,0.13262640
-16011.02233909,0.27531021,0.67020774,0.14412272
-16612.24386426,0.28369097,0.66101014,0.16418314
-16224.77044803,0.30776951,0.61226085,0.22091019
-16646.55632748,0.32076441,0.55425062,0.25545758
-15747.68094125,0.30727925,0.62913377,0.21432195
-13937.72864108,0.26314924,0.61387509,0.15193519
-7247.57945110,0.34968988,0.92555102,0.13169676
-7432.65307588,0.56634686,0.00073116,0.56634681
-7173.27907072,0.63947030,0.28125403,0.63184812
-7173.67905510,0.65642377,0.04062881,0.65626973
-7165.95845356,0.65911808,0.00060370,0.65911804
-7185.99933001,0.62354153,0.36349001,0.61042504
-7173.99859326,0.65967464,0.00116207,0.65967452
-7206.55170030,0.61422621,0.40920051,0.59729542
-7167.63894794,0.66169539,0.00420430,0.66169376
-7160.71802767,0.66856170,0.00061236,0.66856167
-7177.49433488,0.58100443,0.75871459,0.51676812
-7185.72073553,0.64802048,0.12559064,0.64652792
-7196.46148503,0.65325408,0.00117392,0.65325395
-7170.12016073,0.63057389,0.37008750,0.61712660
-7181.89688352,0.63206726,0.36793970,0.61880935
-7191.34299153,0.64148730,0.19778665,0.63774118
-7171.23214241,0.64497681,0.29354679,0.63674115
-7170.02951639,0.66878696,0.00061256,0.66878693
-7171.96975373,0.66446862,0.00060861,0.66446858
-7155.67860764,0.67089063,0.00155182,0.67089041
-7164.77552213,0.66139343,0.05603204,0.66110262
-7178.48402463,0.63335135,0.25961542,0.62679934
-7169.38372744,0.62444886,0.47056967,0.60233752
-7177.16204175,0.62251445,0.38819976,0.60750606
-7164.45505906,0.65491588,0.08296050,0.65427189
-7160.22699559,0.67084111,0.00061654,0.67084108
-7173.26416874,0.65344083,0.00059850,0.65344080
-7166.78673947,0.65961139,0.03909765,0.65946943
-7170.45225383,0.65833340,0.04346841,0.65815758
-7181.45474320,0.65617236,0.00063325,0.65617233
-7158.01064688,0.66190399,0.09740458,0.66102546
-7175.16447504,0.64334944,0.20055106,0.63950876
-7177.90011289,0.63806529,0.23222339,0.63286742
-7166.03056441,0.66001189,0.00120482,0.66001176
-7200.97166293,0.59308770,0.66425620,0.54562036
-7161.22764166,0.65390022,0.00059892,0.65390019
-7155.61519439,0.66691279,0.00061085,0.66691275
-7191.56367176,0.65206324,0.04315320,0.65188830
-7171.07367272,0.60764493,0.58254722,0.57241646
-7162.88324663,0.66550562,0.00166404,0.66550537
-7180.11675995,0.62220513,0.37099775,0.60850506
-7157.16136680,0.67158042,0.00061525,0.67158039
-7159.88856794,0.65816297,0.13031059,0.65658079
-7189.87590750,0.61809191,0.41956483,0.60039434
-7180.51239703,0.63255939,0.31740215,0.62272806
-7151.23923689,0.68032227,0.00062463,0.68032224
-7170.69250671,0.66615949,0.00084075,0.66615942
-7190.80508120,0.58836838,0.75222655,0.52617617
-7180.89297352,0.65844070,0.00060858,0.65844067
-7180.25661329,0.64816326,0.00059366,0.64816323
-7190.56725979,0.62434000,0.37682401,0.61025067
-7179.72097245,0.64780891,0.23237669,0.64268306
-7194.14559569,0.63132901,0.31228086,0.62179595
-7171.52687319,0.60629836,0.62752192,0.56511874
-7166.75735296,0.66852361,0.01437848,0.66850467
-7190.19733646,0.65952311,0.00060407,0.65952307
-7190.22892876,0.65320381,0.00059830,0.65320378
-7201.64302963,0.64521025,0.10006960,0.64425892
-7194.07477292,0.64476085,0.11630846,0.64347449
-7381.56789192,0.52119015,0.51409030,0.48914598
-7829.75201280,0.45256860,0.52531674,0.41353782
-11171.57066021,0.31530912,0.65309575,0.21718521
-10275.25664211,0.37366755,0.66156973,0.29327855
-15604.54688098,0.32672072,0.67597196,0.22532535
-16760.25475314,0.30060172,0.64080541,0.20014751
-16433.01709390,0.28787638,0.66196235,0.17086259
-16005.95417223,0.28780443,0.67921322,0.16222944
-15815.41499864,0.31052056,0.65303676,0.21019523
-15187.63892652,0.26526212,0.66015137,0.13030162
-14178.87809090,0.24415424,0.63428397,0.10162462
-15418.32745522,0.26848238,0.67743011,0.12596081
-14045.29361984,0.28641568,0.65493222,0.17172436
-10713.30191384,0.32537379,0.76385948,0.18544984
-10651.53333599,0.26748300,0.69897143,0.10815926
-13746.07752287,0.30326901,0.61751081,0.21274501
-7167.07645367,0.66509939,0.00060918,0.66509935
-7192.36656943,0.59878504,0.68425942,0.54880569
-7165.77414923,0.67671893,0.00061983,0.67671890
-7189.65435400,0.60927797,0.61016556,0.57062479
-7182.49689903,0.66461453,0.00061339,0.66461450
-7185.56911644,0.66258386,0.00060763,0.66258383
-7190.19634362,0.66496796,0.10909676,0.66387075
-7180.33016494,0.67095664,0.11825459,0.66967884
-7204.85816506,0.67276684,0.00061622,0.67276681
-7181.79544588,0.66051908,0.05872018,0.66019926
-7203.64451607,0.65927635,0.00079318,0.65927629
-7195.38280514,0.65656470,0.18099896,0.65350137
-7205.43958018,0.62244154,0.31874880,0.61236212
-7199.39428516,0.65679042,0.00651454,0.65678646
-7190.55094311,0.61784108,0.51256425,0.59122258
-7219.85762486,0.65807401,0.00060274,0.65807398
-7212.16207142,0.62849060,0.41081496,0.61182207
-7197.13173948,0.66551297,0.00109323,0.66551286
-7189.73960777,0.64899535,0.12944870,0.64741195
-7192.25607249,0.66481384,0.05318014,0.66455323
-7238.89020618,0.61352570,0.48571711,0.58950272
-7206.99375915,0.66640596,0.00061038,0.66640592
-7200.14518235,0.63671359,0.33418731,0.62587799
-7214.23064369,0.66037335,0.02796842,0.66030079
-7237.37794679,0.61360988,0.44268710,0.59372598
-7195.72007899,0.67023819,0.00061389,0.67023816
-7231.51424202,0.58558314,0.71087193,0.53009773
-7200.62130441,0.66446441,0.00082154,0.66446435
-7230.30291886,0.65132315,0.00059659,0.65132312
-7215.25630037,0.63741589,0.39369394,0.62234406
-7204.44995127,0.66471705,0.00081568,0.66471699
-7232.60898982,0.65734283,0.00061185,0.65734280
-7211.60273807,0.66442854,0.00060856,0.66442851
-7176.58553385,0.63733948,0.47601540,0.61517823
-7214.87924118,0.65436635,0.00059935,0.65436632
-7209.47523906,0.66558528,0.00160285,0.66558504
-7225.79299218,0.61407431,0.53087376,0.58528921
-7228.33421591,0.66130943,0.00112741,0.66130931
-7181.33455361,0.64109786,0.36323190,0.62836624
-7169.32767892,0.66647019,0.00231193,0.66646970
-7131.15927719,0.64008479,0.25591141,0.63378698
-7248.35405513,0.58026066,0.64841641,0.53403938
-7120.85979136,0.67783907,0.00132400,0.67783891
-7403.26495756,0.52262542,0.76691433,0.44842839
-7333.43573642,0.63367839,0.00059767,0.63367835
-13044.79837653,0.30780479,0.69802761,0.18723402
-14840.42247666,0.22304933,0.59675742,0.07827115
-12382.29948952,0.32982716,0.62545584,0.24670746
-16669.72755268,0.15833447,0.45238132,0.00056405
-17226.83507460,0.19535806,0.54694681,0.03897174
-16563.04360772,0.32344089,0.53817123,0.26293449
-16349.49876344,0.32261076,0.51989231,0.26639711
-7110.66965670,0.64574186,0.09904003,0.64481079
-7217.98590180,0.64093979,0.00058705,0.64093976
-7181.83923911,0.64116932,0.27868823,0.63370646
-7254.61635234,0.63953256,0.19893508,0.63573102
-7210.39885453,0.61738434,0.41847286,0.59975935
-7207.97567201,0.60959630,0.54660039,0.57879883
-7191.44201816,0.67296531,0.00061867,0.67296528
-7197.19139995,0.63475956,0.31527475,0.62509474
-7172.95196553,0.66726788,0.00062392,0.66726784
-7210.85083770,0.65006733,0.10564794,0.64901483
-7175.03990435,0.67709730,0.00077942,0.67709724
-7202.63558936,0.60413581,0.48831446,0.57945649
-7201.20048127,0.64601389,0.00059170,0.64601386
-7197.39742211,0.64906004,0.00126628,0.64905988
-7188.88755771,0.60610598,0.55408762,0.57424329
-7193.59339318,0.66266388,0.00060695,0.66266384
-7176.10388493,0.65664406,0.10140890,0.65568411
-7213.31004910,0.65089692,0.00062162,0.65089688
-7190.04928313,0.64993469,0.10663321,0.64886224
-7193.22840039,0.61804162,0.41011802,0.60114169
-7181.93609639,0.65383430,0.00059887,0.65383427
-7165.51206451,0.65006103,0.19107802,0.64661176
-7176.65686882,0.66240862,0.00151573,0.66240840
-7176.42929144,0.65246996,0.09723467,0.65158182
-7172.39767995,0.65970767,0.04861394,0.65948821
-7189.86656632,0.65219848,0.00059736,0.65219845
-7203.66326489,0.63979279,0.00058601,0.63979276
-7184.09697382,0.65421053,0.00100527,0.65421044
-7209.48278229,0.64525119,0.00059238,0.64525116
-7160.07679935,0.65527448,0.00060018,0.65527445
-7158.73030069,0.64994032,0.00059529,0.64994028
-7172.60941175,0.65328739,0.00059836,0.65328736
-7167.89088370,0.64763623,0.00059318,0.64763620
-7170.52001271,0.64228007,0.18811420,0.63889654
-7165.88301944,0.63929746,0.20385893,0.63530334
-7164.11332234,0.65225611,0.00059742,0.65225608
-7195.80438085,0.64414834,0.07472299,0.64361720
-7184.98713553,0.64933622,0.00189783,0.64933588
-7173.86542595,0.65167641,0.00059689,0.65167637
-7137.83726649,0.67160153,0.01759916,0.67157328
-7169.73332270,0.63589146,0.26310775,0.62918821
-7213.63264186,0.59446549,0.46379144,0.57187338
-7167.34522270,0.59929479,0.61562562,0.55922032
-7157.86879601,0.65711996,0.00060187,0.65711992
-7170.57256579,0.64126850,0.19214725,0.63773233
-7176.08074061,0.61356826,0.41807964,0.59586422
-7176.16348800,0.66045692,0.00065430,0.66045688
-7167.11349925,0.63514932,0.26308490,0.62843933
-7178.54742457,0.62847763,0.27250353,0.62119844
-7175.57771392,0.64725072,0.00113066,0.64725060
-7193.24525241,0.64466383,0.00155346,0.64466360
-7179.37341236,0.63984480,0.00058605,0.63984477
-7193.47920535,0.63310717,0.17910449,0.62999610
-7190.42058166,0.63977319,0.00058598,0.63977315
-7176.43472967,0.65471050,0.00059967,0.65471047
-7182.91735352,0.64421506,0.00059006,0.64421502
-7201.98477603,0.62161778,0.25515406,0.61516946
-7206.46387458,0.63223296,0.00057907,0.63223293
-7189.61235648,0.63625027,0.20491026,0.63219527
-7219.45600024,0.59067033,0.54865224,0.55858444
-7218.73639923,0.64145146,0.00061703,0.64145142
-7211.76851576,0.64734261,0.00184978,0.64734228
-7227.06232867,0.64373260,0.00081569,0.64373254
-7213.49741019,0.65048757,0.00118984,0.65048743
-7200.21854724,0.64192389,0.02611412,0.64185882
-33389.34936278,0.32160553,0.06471451,0.32080694
-13286.50375401,0.30831475,0.65452248,0.20634686
-7334.74797218,0.56736288,0.45817567,0.54422866
-7284.79727738,0.61014641,0.26523681,0.60304286
-13549.47906690,0.34209384,0.57956394,0.27546531
-7194.30141185,0.66370675,0.00060797,0.66370671
-7211.13816348,0.65228797,0.00065344,0.65228793
-7191.21667637,0.65534057,0.00060024,0.65534054
-7246.56965378,0.60731749,0.35740985,0.59429468
-7191.15057156,0.65802815,0.00066457,0.65802811
-7185.04323812,0.67590657,0.00061910,0.67590653
-7196.17722476,0.64059745,0.19816076,0.63683185
-7170.56477994,0.66397339,0.00060814,0.66397336
-7240.35882061,0.64752334,0.00059460,0.64752331
-7209.67758360,0.65229857,0.00059746,0.65229853
-7378.13483791,0.60739152,0.00072136,0.60739147
-7202.86601898,0.65705550,0.00060181,0.65705547
-7224.28062963,0.59280529,0.57876739,0.55712124
-7221.15610353,0.65624578,0.00060107,0.65624574
-7206.28134700,0.66497809,0.02393111,0.66492534
-7212.90114707,0.65576165,0.12606874,0.65427549
-7225.78821065,0.64556402,0.00059129,0.64556399
-7219.43275801,0.68418804,0.00062666,0.68418800
-7213.05991815,0.66144144,0.00115227,0.66144131
-7230.00939211,0.64894926,0.00059439,0.64894923
-7244.21657747,0.63475960,0.17415624,0.63182614
-7232.05768002,0.64048592,0.00131074,0.64048576
-7271.08125443,0.64689022,0.00153356,0.64689000
-7206.20069760,0.64022363,0.35900523,0.62777218
-7241.23638376,0.64135859,0.13878264,0.63951654
-7228.76470846,0.65538432,0.00091536,0.65538424
-7231.18479105,0.64981332,0.00059527,0.64981329
-7224.96540109,0.65954331,0.00065573,0.65954327
-7242.95212102,0.65359690,0.00063312,0.65359686
-7223.50558113,0.65878877,0.06219153,0.65842907
-7222.24415011,0.66581412,0.00060984,0.66581408
-7245.90810510,0.64726551,0.02312032,0.64721492
-7243.28495094,0.65695518,0.00060172,0.65695515
-7225.87201229,0.64630589,0.00059196,0.64630586
-7233.85462299,0.65439071,0.11714700,0.65310495
-7225.72404878,0.64488531,0.00059069,0.64488528
-7232.72806693,0.65604644,0.00062229,0.65604640
-7229.45417951,0.65504991,0.01147030,0.65503761
-7222.46017731,0.65377386,0.00059881,0.65377383
-7238.93486742,0.66029576,0.00060486,0.66029573
-7233.76092754,0.65703616,0.00060322,0.65703613
-7241.32273827,0.64240611,0.18246680,0.63922381
