Zc,E0Tn,betaTn,elastic
-5412.90360894,0.75648292,0.00069288,0.75648288
-5417.48756015,0.75794159,0.00069421,0.75794155
-5422.60930653,0.75748312,0.00069380,0.75748308
-5436.00039314,0.75514930,0.00072271,0.75514926
-5445.35626037,0.75753864,0.00069385,0.75753861
-5445.58869984,0.76012913,0.00069622,0.76012910
-5461.72196571,0.75660334,0.00069301,0.75660330
-5465.30350506,0.75947795,0.00069564,0.75947792
-5452.35478150,0.76063196,0.00069668,0.76063192
-5452.83150454,0.75875231,0.00069498,0.75875228
-5435.76674717,0.76141389,0.00069740,0.76141385
-5438.61623170,0.75810588,0.00070487,0.75810584
-5430.10575773,0.75752358,0.00069383,0.75752354
-5424.18683055,0.75776681,0.00069409,0.75776677
-5411.03857105,0.76022163,0.00069631,0.76022159
-5411.55945796,0.75678450,0.00069318,0.75678446
-5408.42672371,0.75763239,0.00069394,0.75763235
-5400.31704282,0.75679890,0.00069318,0.75679887
-5391.64382788,0.75998782,0.00069612,0.75998778
-5381.33977483,0.76018790,0.00069627,0.76018786
-5371.32584482,0.76131232,0.00069730,0.76131228
-5368.94131788,0.75923856,0.00069540,0.75923852
-5358.22091264,0.75875871,0.00069498,0.75875867
-5356.83406559,0.75957877,0.00069641,0.75957873
-5348.99875722,0.75948370,0.00069563,0.75948366
-5338.63579529,0.76080534,0.00072744,0.76080530
-5334.57397347,0.76004177,0.00069616,0.76004173
-5329.26347117,0.76159112,0.00069756,0.76159108
-5326.71747505,0.75882921,0.00069503,0.75882918
-5323.73414731,0.75566595,0.00069213,0.75566592
-5313.87967771,0.75893281,0.00069514,0.75893277
-5300.16668393,0.76075563,0.00069680,0.76075560
-5304.78083315,0.75768126,0.00069397,0.75768122
-5458.81707673,0.67243134,0.31100905,0.66356227
-5449.46933475,0.68581841,0.14541953,0.68392719
-5655.97562295,0.54423184,0.78992196,0.46877622
-5395.26695767,0.69679781,0.28867291,0.68943384
-5264.01206013,0.75753573,0.00069384,0.75753569
-10628.58262596,0.18878939,0.53939826,0.00000000
-13797.78894960,0.36202172,0.60809983,0.29284982
-13937.93373652,0.39295459,0.44644378,0.36055177
-13939.79960898,0.38587282,0.51120188,0.34188482
-10730.48465115,0.43274434,0.43089324,0.40561461
-11459.35912546,0.39725218,0.41511711,0.36972939
-11438.78397732,0.22396884,0.62300937,0.05113517
-5207.48739049,0.75618943,0.00069261,0.75618939
-5207.61371299,0.75541581,0.00069191,0.75541577
-5197.94637225,0.75988584,0.00069601,0.75988580
-5194.42610090,0.75874979,0.00069497,0.75874975
-5187.79355188,0.75715316,0.00069349,0.75715312
-5182.45308114,0.75935096,0.00069552,0.75935092
-5166.43936636,0.76010491,0.00069620,0.76010487
-5171.30458580,0.75979906,0.00069591,0.75979902
-5169.61471314,0.75571563,0.00069217,0.75571559
-5159.84560824,0.75711448,0.00069348,0.75711444
-5153.29225304,0.75735518,0.00069370,0.75735514
-5144.00388078,0.75795982,0.00069423,0.75795978
-5144.66626789,0.75771564,0.00069401,0.75771561
-5130.91415901,0.75963318,0.00069578,0.75963314
-5128.06307320,0.75763976,0.00069394,0.75763972
-5119.63905098,0.75854848,0.00069787,0.75854844
-5114.92954971,0.75794417,0.00069422,0.75794414
-5112.23785944,0.75905865,0.00069526,0.75905861
-5102.97500378,0.75979810,0.00070228,0.75979806
-5096.68068131,0.75834573,0.00069460,0.75834569
-5093.48064476,0.75491769,0.00069146,0.75491765
-5083.15585894,0.75602317,0.00069245,0.75602313
-5074.22132740,0.75994862,0.00073647,0.75994857
-5069.26644773,0.75955038,0.00069569,0.75955034
-5067.54038248,0.75963260,0.00072680,0.75963255
-5064.45184413,0.75595492,0.00069240,0.75595488
-5065.16428212,0.76111684,0.00070493,0.76111680
-5066.34647037,0.75943886,0.00069559,0.75943882
-5080.22459514,0.75968579,0.00069636,0.75968575
-5085.62681695,0.75849890,0.00072382,0.75849886
-5092.97030228,0.75524538,0.00069176,0.75524534
-5103.90541277,0.75831443,0.00069549,0.75831439
-5110.63597826,0.75464258,0.00069121,0.75464254
-5116.85072212,0.75861872,0.00082500,0.75861866
-5124.31573536,0.75989571,0.00069697,0.75989567
-5129.65493317,0.75808740,0.00073606,0.75808736
-5134.88786165,0.75689485,0.00069328,0.75689481
-5145.89021664,0.75515153,0.00069167,0.75515149
-5153.95745803,0.75725898,0.00069360,0.75725894
-5162.23921443,0.75903476,0.00069557,0.75903472
-5170.81887699,0.75836626,0.00069462,0.75836622
-5172.22910593,0.76013454,0.00069623,0.76013450
-5177.06251907,0.76110151,0.00069711,0.76110147
-5192.67076409,0.75737352,0.00069371,0.75737348
-5200.46430144,0.75738851,0.00069371,0.75738847
-5196.87902356,0.76033415,0.00069643,0.76033411
-5213.63191194,0.75737301,0.00069371,0.75737297
-5224.42397072,0.75654518,0.00069295,0.75654514
-5226.82828011,0.75989887,0.00070386,0.75989883
-5238.39508110,0.75667225,0.00069306,0.75667221
-5234.86256746,0.75798508,0.00069427,0.75798504
-5253.68006417,0.75545453,0.00069197,0.75545449
-10899.41212892,0.33571603,0.61358435,0.25804214
-11164.05595846,0.31630805,0.64118003,0.22291161
-12031.62287211,0.29797314,0.66061103,0.18795783
-14047.20994078,0.35451581,0.63703892,0.27562417
-13841.74939995,0.37797366,0.55820620,0.32356421
-13672.06326256,0.40399804,0.34263425,0.38578898
-13263.32923680,0.37410292,0.67175135,0.29098949
-10542.97263456,0.31605205,0.77435024,0.16259047
-5313.63751139,0.76092387,0.00069695,0.76092383
-5320.72815987,0.75759118,0.00069389,0.75759114
-5327.95671385,0.75935539,0.00069552,0.75935535
-5333.56278985,0.76008691,0.00069621,0.76008687
-5343.99477736,0.75810941,0.00069438,0.75810937
-5350.47264819,0.76045687,0.00070324,0.76045683
-5358.19147390,0.75959267,0.00069574,0.75959263
-5367.50604901,0.75921885,0.00069570,0.75921881
-5374.48493848,0.75835067,0.00069460,0.75835063
-5380.83514238,0.75722201,0.00069355,0.75722197
-5385.28480169,0.75811558,0.00069437,0.75811555
-5389.57379879,0.75901999,0.00069520,0.75901995
-5398.14381527,0.75815338,0.00069441,0.75815334
-5412.22666487,0.75692741,0.00069332,0.75692737
-5415.45373387,0.75695486,0.00069331,0.75695482
-5422.08351179,0.75906700,0.00069524,0.75906696
-5428.93523640,0.75858492,0.00069481,0.75858488
-5439.34688861,0.75494115,0.00069149,0.75494111
-5448.84658161,0.76054666,0.00069699,0.76054662
-5451.51027273,0.76237186,0.00094284,0.76237179
-5464.62123867,0.75685905,0.00069323,0.75685901
-5471.17205897,0.76010078,0.00085147,0.76010072
-5477.70717052,0.75661058,0.00069303,0.75661054
-5485.10249846,0.75924897,0.00069541,0.75924893
-5492.45791905,0.75797202,0.00069426,0.75797198
-5497.52432100,0.76103016,0.00071087,0.76103012
-5506.87120779,0.75580394,0.00069226,0.75580390
-5506.37554498,0.76059517,0.00069666,0.76059514
-5524.96628113,0.75691758,0.00069329,0.75691754
-5529.00530327,0.75807862,0.00069434,0.75807858
-5531.23036068,0.75902556,0.00069521,0.75902552
-5526.30872218,0.75914091,0.00069532,0.75914087
-5520.69390554,0.75940209,0.00081265,0.75940204
-5509.05886361,0.76129523,0.00069729,0.76129519
-5508.85646945,0.75808635,0.00069438,0.75808631
-5501.06949746,0.75946875,0.00070668,0.75946871
-5493.29266955,0.76006889,0.00069616,0.76006885
-5491.04383602,0.75675153,0.00069312,0.75675149
-5480.02471590,0.75965811,0.00069579,0.75965807
-5476.91906514,0.75805903,0.00069432,0.75805899
-5472.13140100,0.75903126,0.00069522,0.75903122
-5460.88370321,0.75991600,0.00069603,0.75991596
-5461.46242218,0.75844610,0.00069468,0.75844606
-5446.50782627,0.76028387,0.00069636,0.76028383
-5439.56284298,0.75699040,0.00069334,0.75699036
-5437.11478519,0.75713763,0.00069348,0.75713759
-5419.92598559,0.75947865,0.00069562,0.75947862
-5426.73648099,0.75414317,0.00069074,0.75414313
-5421.27305070,0.75798042,0.00069426,0.75798038
-5411.54375335,0.75984642,0.00081611,0.75984636
-5398.33813684,0.75858102,0.00069483,0.75858098
-5395.61206403,0.75760092,0.00069390,0.75760088
-5393.93181392,0.75839763,0.00069464,0.75839759
-5384.56481302,0.75694454,0.00069331,0.75694450
-5379.74704782,0.75513602,0.00069165,0.75513598
-5374.95272973,0.75659463,0.00069300,0.75659460
-5368.74347180,0.75676648,0.00069315,0.75676644
-5363.19321114,0.75719812,0.00069353,0.75719808
-5359.56528498,0.75446764,0.00069106,0.75446760
-5348.32600110,0.75698960,0.00069337,0.75698956
-5340.08197169,0.75779288,0.00069408,0.75779285
-10359.59363056,0.33335057,0.67055166,0.23673140
-5320.78940690,0.75680492,0.00069318,0.75680488
-5319.08288847,0.76141864,0.00069740,0.76141860
-10539.54615902,0.36509049,0.56418917,0.30708006
-10656.74242807,0.41942190,0.41795597,0.39308466
0.00000000,0.00000000,0.00000000,0.00000000
-5293.53435175,0.75619446,0.00069261,0.75619442
-5278.69876443,0.75792850,0.00069422,0.75792846
-5278.63866528,0.75761052,0.00069707,0.75761048
-5276.65713225,0.75716987,0.00069351,0.75716983
-5265.09413740,0.75944784,0.00069562,0.75944780
-5260.11810321,0.75713532,0.00071349,0.75713528
-5244.65390735,0.76110184,0.00069711,0.76110180
-5251.07687988,0.75559920,0.00069207,0.75559916
-5234.10471273,0.76041971,0.00069649,0.76041967
-5240.48062771,0.75739728,0.00071966,0.75739724
-5229.79231055,0.75789515,0.00069420,0.75789511
-5220.98790028,0.75852944,0.00069478,0.75852940
-5221.51000164,0.75840219,0.00069464,0.75840216
-5199.50133373,0.76222632,0.00069816,0.76222628
-5202.24580270,0.75850473,0.00070226,0.75850469
-5198.46177259,0.75997238,0.00069651,0.75997234
-5185.95684460,0.75941894,0.00069557,0.75941890
-5184.72809405,0.75885755,0.00069506,0.75885751
-5176.58242986,0.75665508,0.00069307,0.75665504
-5174.42158972,0.75727963,0.00069362,0.75727959
-5164.58187548,0.76007505,0.00069617,0.76007501
-5154.56784637,0.75954691,0.00069571,0.75954687
-5141.56651642,0.76052203,0.00069658,0.76052199
-5135.04123378,0.75849169,0.00069472,0.75849165
-5139.13586508,0.75685105,0.00069321,0.75685101
-5133.98637075,0.75600181,0.00069244,0.75600177
-5125.87292881,0.75713879,0.00069348,0.75713875
-5132.06880074,0.75605328,0.00069249,0.75605324
-5138.45172735,0.75705344,0.00069340,0.75705340
-5149.97351915,0.75736200,0.00069368,0.75736196
-5152.37523717,0.75719984,0.00069355,0.75719980
-5168.17874930,0.75853960,0.00069476,0.75853956
-5170.81540897,0.75865384,0.00069490,0.75865380
-5170.36151592,0.76161392,0.00069759,0.76161388
-5183.08542023,0.75808656,0.00069436,0.75808652
-5191.45289952,0.75798093,0.00069428,0.75798089
-5200.94430483,0.75921703,0.00073425,0.75921698
-5193.83525928,0.76161978,0.00069759,0.76161974
-5212.66858045,0.75723299,0.00069356,0.75723295
-5216.80741630,0.75967118,0.00069581,0.75967114
-5222.49812903,0.75909235,0.00069527,0.75909231
-5234.91935691,0.75780093,0.00069409,0.75780089
-5233.73988117,0.76052822,0.00069659,0.76052818
-5249.72859701,0.75692026,0.00069328,0.75692022
-5250.58332929,0.76110676,0.00069711,0.76110672
-5268.23062485,0.75777028,0.00069406,0.75777024
-5266.80769138,0.75854931,0.00069481,0.75854927
-5275.10986024,0.75919660,0.00069536,0.75919656
-5286.49548436,0.75675969,0.00069313,0.75675965
-5292.13106841,0.75682539,0.00069338,0.75682535
-5295.97155837,0.75774853,0.00069404,0.75774849
-5309.03495047,0.75795836,0.00069425,0.75795832
-5313.67153154,0.75826425,0.00069451,0.75826421
-5319.97519683,0.75869643,0.00069490,0.75869639
-5326.10113081,0.76188330,0.00069870,0.76188326
-5332.62241255,0.75954378,0.00069568,0.75954374
-5348.96135051,0.75849138,0.00069472,0.75849134
-5351.55933055,0.75642106,0.00069283,0.75642102
-5362.41766808,0.75643349,0.00069284,0.75643345
-5365.61279384,0.75834833,0.00069462,0.75834830
-5376.59723479,0.75623105,0.00069265,0.75623101
-5381.57252270,0.75896138,0.00069515,0.75896134
-5393.65163421,0.75695524,0.00069332,0.75695520
-5393.74313073,0.76035578,0.00071588,0.76035574
-5392.88460223,0.75964515,0.00069578,0.75964512
-5405.78617234,0.75993489,0.00069604,0.75993486
-5413.81606559,0.75699294,0.00069335,0.75699290
-5421.27507006,0.75849601,0.00069472,0.75849597
-5431.13896715,0.75788657,0.00069420,0.75788653
-5436.83306878,0.75740322,0.00070011,0.75740318
-5449.34770376,0.75625081,0.00069267,0.75625077
-5450.60920210,0.75979534,0.00069592,0.75979530
-5465.39345185,0.75684638,0.00069321,0.75684634
-5474.13465947,0.75994830,0.00069606,0.75994826
-5471.35991651,0.76170064,0.00069767,0.76170060
-5488.84714425,0.75866736,0.00069488,0.75866732
-5492.10379755,0.75998624,0.00069610,0.75998620
-5500.05362254,0.75862691,0.00069485,0.75862687
-5506.86804307,0.75864672,0.00073257,0.75864668
-5511.94064937,0.75861075,0.00069483,0.75861071
-5522.38531048,0.75792734,0.00069420,0.75792730
-5522.58994847,0.76142749,0.00069741,0.76142745
-5538.07018161,0.75937620,0.00069555,0.75937616
-5536.00473619,0.75881559,0.00069502,0.75881556
-5550.99607903,0.75760528,0.00069391,0.75760524
-5546.57328626,0.76098071,0.00069700,0.76098067
-5556.84883919,0.76006495,0.00069616,0.76006491
-5575.18203974,0.75915802,0.00069568,0.75915798
-5581.00421533,0.75806465,0.00069433,0.75806462
-5586.76761967,0.75795069,0.00069422,0.75795065
-5596.18551685,0.75820214,0.00069445,0.75820210
-5605.47105933,0.75765102,0.00069396,0.75765098
-5593.14067179,0.75739203,0.00069371,0.75739199
-5587.15736774,0.75734756,0.00069367,0.75734752
-5581.28281908,0.75524946,0.00069175,0.75524942
-5572.85153354,0.75694517,0.00069331,0.75694513
-5569.73472697,0.75748539,0.00071654,0.75748535
-5557.95493738,0.75941745,0.00069556,0.75941741
-5550.07352988,0.75905186,0.00069523,0.75905183
-5553.15619023,0.75838624,0.00069462,0.75838621
-5544.49433537,0.75506938,0.00069159,0.75506934
-5538.12209021,0.75802501,0.00069432,0.75802497
-5523.40485493,0.75906299,0.00069525,0.75906295
-5523.28179756,0.75760157,0.00069392,0.75760153
-5515.62404469,0.75666080,0.00069304,0.75666077
-5507.48167928,0.76035855,0.00069643,0.76035851
-5501.74124500,0.75671292,0.00069312,0.75671288
-5494.37902377,0.76065001,0.00069669,0.76064997
-5490.71575983,0.75821937,0.00069447,0.75821933
-5479.39170646,0.76005550,0.00069617,0.76005546
-5477.85781875,0.75759748,0.00069392,0.75759744
-5465.04076696,0.76052550,0.00069659,0.76052546
-5464.69524562,0.75791075,0.00069421,0.75791071
-5462.27980294,0.76012230,0.00069621,0.76012226
-5440.83043523,0.76084678,0.00069688,0.76084674
-5444.28612095,0.75697405,0.00069335,0.75697401
-5437.47525608,0.75863000,0.00069484,0.75862997
-5426.31888265,0.75949394,0.00069564,0.75949390
-5426.63827256,0.75722883,0.00069856,0.75722879
-5416.53361941,0.75827071,0.00069453,0.75827067
-5410.95118359,0.75982961,0.00069594,0.75982958
-5399.07818115,0.75914372,0.00069532,0.75914368
-5394.52893701,0.75853900,0.00069476,0.75853896
-5395.10551132,0.75781678,0.00069411,0.75781674
-5391.08882950,0.75439619,0.00069097,0.75439615
-5381.20224802,0.75796749,0.00069450,0.75796745
-5376.58705952,0.75670141,0.00069309,0.75670138
-5369.00536173,0.75946831,0.00069615,0.75946827
-5366.06708588,0.75840171,0.00069464,0.75840167
-5356.52165939,0.75836815,0.00069461,0.75836811
-5349.73516495,0.75679782,0.00069319,0.75679778
-5342.50581750,0.75666773,0.00069305,0.75666769
-5336.60049617,0.75819761,0.00069445,0.75819757
-5326.90699516,0.76006141,0.00069619,0.76006137
-5317.48040422,0.76035859,0.00069643,0.76035855
-5318.11124837,0.75726885,0.00069362,0.75726881
-5309.02298881,0.75728406,0.00069361,0.75728402
-5303.77392616,0.75719652,0.00069353,0.75719648
-5288.76823640,0.75966125,0.00069579,0.75966121
-5293.98557965,0.75637376,0.00069278,0.75637373
-5281.88721547,0.75580879,0.00069227,0.75580876
-5266.21954999,0.76071522,0.00069676,0.76071518
-5276.02689625,0.75692772,0.00069331,0.75692768
-5262.39768722,0.75667635,0.00069308,0.75667631
-5251.62321927,0.75917962,0.00069535,0.75917958
-5253.04924609,0.75741980,0.00069377,0.75741976
-5240.30851596,0.75826342,0.00069451,0.75826338
-5234.89306072,0.75734579,0.00069367,0.75734575
-5235.27088548,0.75656703,0.00069297,0.75656699
-5218.82488509,0.75943481,0.00069558,0.75943477
-5218.39804513,0.75668715,0.00069306,0.75668711
-5205.31741499,0.76037266,0.00069646,0.76037262
-5200.40721059,0.75750535,0.00069381,0.75750531
-5195.53485510,0.75726729,0.00069360,0.75726725
-5194.87993160,0.75800833,0.00069428,0.75800829
-5194.18301961,0.75916733,0.00069533,0.75916729
-5197.66066832,0.76006401,0.00069616,0.76006397
-5210.37101040,0.75777004,0.00069408,0.75777000
-5217.85800912,0.75911348,0.00069530,0.75911344
-5223.76348623,0.75813658,0.00069441,0.75813655
-5235.84480714,0.75630200,0.00069271,0.75630197
-5228.72166778,0.76160546,0.00069757,0.76160542
-5248.47749583,0.75547133,0.00069196,0.75547129
-5243.06354782,0.75956352,0.00069571,0.75956348
-5262.04546430,0.75548097,0.00069196,0.75548094
-5262.79240923,0.75829624,0.00069454,0.75829620
-5275.65332102,0.75601972,0.00069245,0.75601968
-5278.07284904,0.75676095,0.00069313,0.75676091
-5282.21563756,0.75975368,0.00069588,0.75975364
-5299.78926721,0.75556024,0.00069204,0.75556020
-5303.32525566,0.75731191,0.00069364,0.75731187
-5309.41419197,0.75865640,0.00069487,0.75865637
-5314.94693629,0.76035779,0.00069644,0.76035775
-5325.97621720,0.75827288,0.00069452,0.75827284
-5334.92828264,0.75912934,0.00069531,0.75912930
-5343.19157964,0.75741200,0.00069373,0.75741196
-5348.72142811,0.75605743,0.00069251,0.75605739
-5353.00615932,0.75746197,0.00069378,0.75746193
-5362.24507978,0.75784014,0.00069413,0.75784010
-5370.50812899,0.75602823,0.00069247,0.75602819
-5380.75378565,0.75576839,0.00069225,0.75576835
-5385.92918124,0.75579832,0.00069227,0.75579828
-5397.01213028,0.75661487,0.00071126,0.75661483
-5401.75658083,0.75730599,0.00069365,0.75730595
-5403.13911791,0.75956854,0.00069571,0.75956850
-5411.85171503,0.76075635,0.00069679,0.76075631
-5422.27638209,0.75529244,0.00069181,0.75529240
-5433.98768136,0.75673923,0.00069313,0.75673919
-5435.61332650,0.75922897,0.00069539,0.75922893
-5444.86215445,0.75903900,0.00083403,0.75903895
-5451.57892598,0.75876023,0.00069499,0.75876019
-5454.88566680,0.75927726,0.00069547,0.75927722
-5467.02873065,0.75754272,0.00069386,0.75754268
-5477.73542850,0.75902110,0.00069522,0.75902106
-5479.70610118,0.75986730,0.00069598,0.75986726
-5492.55867327,0.75725713,0.00069359,0.75725709
-5493.56219303,0.76080064,0.00069683,0.76080060
-5509.85359690,0.75895363,0.00069516,0.75895360
-5513.00342089,0.75964825,0.00069578,0.75964821
-5520.39428625,0.75888729,0.00069509,0.75888725
-5528.05297631,0.75881233,0.00080387,0.75881228
-5531.29163783,0.75902705,0.00069521,0.75902701
-5541.65653268,0.76038938,0.00069645,0.76038934
-5551.99163711,0.75791143,0.00069419,0.75791140
-5555.38709593,0.75781953,0.00069410,0.75781949
-5561.92027062,0.75698635,0.00069334,0.75698631
-5569.08184613,0.76140125,0.00069739,0.76140121
-5577.35488924,0.75947603,0.00069562,0.75947599
-5589.28306099,0.75831303,0.00069725,0.75831299
-5599.37354017,0.75939223,0.00069555,0.75939220
-5608.37101238,0.76221542,0.00070758,0.76221538
-5614.91753682,0.75938275,0.00069556,0.75938271
-5621.29417117,0.75910343,0.00069530,0.75910339
-5629.91932665,0.75908018,0.00069526,0.75908014
-5624.77709595,0.76123599,0.00069725,0.76123595
-5636.50849856,0.76214986,0.00069807,0.76214982
-5650.96465336,0.75765813,0.00069399,0.75765809
-5661.02008316,0.75716706,0.00069354,0.75716702
-5668.32415308,0.75865483,0.00069487,0.75865479
-5666.73507715,0.76045401,0.00069654,0.76045397
-5661.18583623,0.75907803,0.00069526,0.75907799
-5657.54641444,0.75645081,0.00069285,0.75645077
-5656.81065192,0.75849413,0.00069472,0.75849409
-5651.71019665,0.75804140,0.00069431,0.75804136
-5633.88834879,0.75987977,0.00069599,0.75987973
-5630.08340656,0.76017616,0.00069626,0.76017612
-5625.19042084,0.76255958,0.00074511,0.76255953
-5616.35578550,0.76144909,0.00069743,0.76144905
-5611.81080029,0.75994052,0.00070434,0.75994048
-5605.15214307,0.76200627,0.00074906,0.76200622
-5597.12967531,0.76170032,0.00069765,0.76170028
-5588.10634296,0.75882614,0.00069503,0.75882610
-5581.01276460,0.76092232,0.00077446,0.76092227
-5580.78818874,0.75946716,0.00069561,0.75946712
-5578.39590927,0.75882733,0.00069503,0.75882729
-5570.40076407,0.75734477,0.00069396,0.75734473
-5563.17606449,0.75524083,0.00069175,0.75524079
-5554.75963281,0.75790191,0.00069419,0.75790187
-5539.78861606,0.75998252,0.00069608,0.75998248
-5546.23244470,0.75731546,0.00069365,0.75731542
-5534.94427644,0.75761707,0.00069392,0.75761703
-5520.90268319,0.75892399,0.00069512,0.75892395
-5523.57980414,0.75928421,0.00069606,0.75928417
-5512.77722044,0.75760743,0.00069393,0.75760739
-5506.01084796,0.75830629,0.00069455,0.75830626
-5506.47791985,0.75580746,0.00069227,0.75580742
-5489.58574720,0.76139246,0.00069737,0.76139243
-5488.05731945,0.75792554,0.00069707,0.75792550
-5475.23776797,0.75988515,0.00069600,0.75988511
-5479.46739752,0.75739985,0.00069372,0.75739981
-5470.68503162,0.76168443,0.00071148,0.76168439
-5460.78474647,0.75939312,0.00069554,0.75939308
-5459.62727323,0.75837032,0.00069461,0.75837028
-5451.58903476,0.75862782,0.00069487,0.75862778
-5435.82493101,0.75818079,0.00069445,0.75818075
-5439.62707388,0.75552555,0.00069203,0.75552551
-5433.18344573,0.75752639,0.00069384,0.75752635
-5415.05229414,0.75908770,0.00069527,0.75908767
-5417.48794563,0.75926574,0.00069615,0.75926570
-5409.63509497,0.75590625,0.00069236,0.75590621
-5403.61953170,0.75759414,0.00070140,0.75759410
-5396.96998492,0.75738412,0.00069372,0.75738408
-5391.78932895,0.75882750,0.00069504,0.75882747
-5384.33027462,0.75835381,0.00069506,0.75835377
-5377.77234518,0.75663690,0.00069302,0.75663686
-5373.38033530,0.75852011,0.00069474,0.75852007
-5366.11040633,0.75704647,0.00069342,0.75704643
-5354.86636426,0.75688362,0.00069324,0.75688359
-5352.81392436,0.75841232,0.00069467,0.75841228
-5342.66370792,0.75796395,0.00069423,0.75796391
-5341.77433430,0.75717269,0.00069352,0.75717265
-5328.93286462,0.76144748,0.00069742,0.76144744
-5324.91256790,0.75938259,0.00069553,0.75938255
-5322.48380810,0.75750174,0.00069384,0.75750170
-5310.16007984,0.75754705,0.00080644,0.75754700
-5298.17714325,0.76092664,0.00069696,0.76092660
-5301.36345407,0.75602401,0.00069246,0.75602397
-5297.41132329,0.75625362,0.00069267,0.75625358
-5287.85224479,0.75746961,0.00073273,0.75746957
-5274.52906226,0.76067048,0.00069672,0.76067044
-5277.92038723,0.75477522,0.00069134,0.75477518
-5262.96576916,0.76015485,0.00069624,0.76015481
-5263.30933311,0.75658638,0.00069298,0.75658634
-5268.92883232,0.75866980,0.00069490,0.75866976
-5278.12634592,0.75759524,0.00069392,0.75759520
-5278.65455515,0.75640876,0.00069281,0.75640872
-5280.85943080,0.76042679,0.00069652,0.76042675
-5302.52645961,0.75568988,0.00069216,0.75568984
-5306.51768044,0.75597950,0.00069242,0.75597946
-5305.52306945,0.76004961,0.00069615,0.76004957
-5319.25222532,0.76144166,0.00069798,0.76144162
-5330.24111312,0.75946814,0.00069561,0.75946810
-5339.26452152,0.75786495,0.00072014,0.75786491
-5343.54512691,0.75838559,0.00069463,0.75838555
-5344.83052553,0.76055253,0.00069660,0.76055249
-5351.04202687,0.76038722,0.00069646,0.76038718
-5353.85962557,0.76006283,0.00069616,0.76006279
-5365.99051963,0.75905436,0.00069524,0.75905432
-5369.44624441,0.76054383,0.00069660,0.76054379
-5385.91685313,0.75817706,0.00069443,0.75817702
-5390.71970145,0.75851066,0.00069474,0.75851062
-5403.30163736,0.75739154,0.00069373,0.75739150
-5413.48025572,0.75636730,0.00069278,0.75636726
-5417.04309849,0.75778044,0.00069408,0.75778040
-5421.55069083,0.75958506,0.00069572,0.75958502
-5419.98938591,0.75996401,0.00069607,0.75996398
-5438.33519276,0.75621301,0.00069266,0.75621297
-5448.40801139,0.75693605,0.00069330,0.75693601
-5446.02473257,0.76049398,0.00069655,0.76049394
-5462.35278973,0.75804215,0.00069433,0.75804211
-5473.05810997,0.75686720,0.00069326,0.75686716
-5476.26084870,0.75913191,0.00070227,0.75913187
-5484.43834823,0.75783231,0.00069412,0.75783227
-5482.51349855,0.76075507,0.00069680,0.76075503
-5501.08496145,0.75632275,0.00069275,0.75632272
-5496.98655578,0.76018574,0.00069627,0.76018570
-5516.02549167,0.75654464,0.00069294,0.75654460
-5515.75535580,0.76058236,0.00069663,0.76058232
-5527.96185165,0.75828153,0.00069452,0.75828149
-5535.06974858,0.75752327,0.00069410,0.75752324
-5542.83641309,0.75644425,0.00069286,0.75644422
-5543.81764345,0.76062429,0.00069668,0.76062425
-5563.30561419,0.75883707,0.00069504,0.75883703
-5565.97027947,0.75812307,0.00070954,0.75812303
-5570.83726603,0.75647752,0.00069288,0.75647748
-5578.54031126,0.75784841,0.00070345,0.75784837
-5577.27908465,0.75844015,0.00069470,0.75844011
-5587.09238497,0.76116360,0.00069719,0.76116356
-5591.39016867,0.76090178,0.00069692,0.76090174
-5601.49707085,0.75921082,0.00069538,0.75921078
-5610.02191988,0.76028909,0.00069637,0.76028905
-5616.64294915,0.76297047,0.00079453,0.76297041
-5631.47073177,0.76127097,0.00069729,0.76127093
-5638.15451791,0.75998338,0.00069609,0.75998334
-5646.05596901,0.75882518,0.00071082,0.75882514
-5652.84619204,0.75642540,0.00069283,0.75642537
-5663.97632303,0.75750545,0.00069383,0.75750541
-5663.63920948,0.76105184,0.00069708,0.76105180
-5669.04587895,0.75965842,0.00069580,0.75965838
-5682.72756075,0.75573265,0.00069219,0.75573261
-5690.95523587,0.75845704,0.00069471,0.75845700
-5687.39110854,0.76170453,0.00069766,0.76170449
-5703.54943515,0.75739418,0.00070283,0.75739414
-5706.99983750,0.76059105,0.00069664,0.76059101
-5714.78404789,0.75603221,0.00069248,0.75603217
-5723.22225203,0.75874769,0.00069495,0.75874765
-5733.08253040,0.75800111,0.00073047,0.75800107
-5734.69329915,0.75821814,0.00069450,0.75821810
-5735.15493692,0.75462350,0.00069118,0.75462346
-5718.46448437,0.75991499,0.00069602,0.75991495
-5719.59051585,0.75739008,0.00070236,0.75739004
-5709.93271369,0.75942815,0.00069557,0.75942811
-5705.64642891,0.75603863,0.00069248,0.75603859
-5699.95713283,0.75728148,0.00069364,0.75728144
-5688.38163153,0.75949975,0.00069564,0.75949971
-5686.36954799,0.75581607,0.00069230,0.75581603
-5681.53381517,0.75774202,0.00069404,0.75774198
-5670.87606479,0.75943163,0.00069621,0.75943159
-5666.47732932,0.75805978,0.00069434,0.75805974
-5659.98184767,0.75582893,0.00069228,0.75582890
-5653.77726114,0.76190757,0.00088369,0.76190751
-5636.47556122,0.76128657,0.00069728,0.76128653
-5638.71497653,0.76062920,0.00071686,0.76062915
-5633.91576494,0.75949802,0.00069564,0.75949798
-5627.63061109,0.75721421,0.00069355,0.75721417
