Zc,E0Tn,betaTn,elastic
-9680.06918111,0.60062352,0.00055014,0.60062349
-9512.09887574,0.60595278,0.00055500,0.60595275
-9394.08997670,0.60337467,0.00055264,0.60337464
-9249.48240721,0.60829058,0.00055714,0.60829055
-9100.30560763,0.59792039,0.00054765,0.59792036
-8970.78468927,0.58276336,0.00054118,0.58276333
-8764.93178609,0.59972695,0.00054934,0.59972692
-8583.23982205,0.60373634,0.00055297,0.60373631
-8432.32847628,0.60630144,0.00055532,0.60630140
-8367.07826023,0.59385072,0.00054392,0.59385069
-8179.86216028,0.64992829,0.00059528,0.64992825
-7993.93235808,0.71014588,0.00065045,0.71014585
-7957.38346353,0.71617710,0.00065596,0.71617706
-7962.33961792,0.71956915,0.00065907,0.71956911
-8012.58538466,0.71176643,0.00075246,0.71176638
-7851.16475763,0.75066689,0.00068755,0.75066685
-7861.53257045,0.75103502,0.00068790,0.75103498
-7874.30969509,0.74976729,0.00068673,0.74976725
-7891.33070485,0.74780344,0.00068493,0.74780340
-7912.99918681,0.74723559,0.00068488,0.74723555
-7921.80514469,0.74939207,0.00068638,0.74939203
-7925.60703738,0.75021334,0.00068717,0.75021330
-7926.70804395,0.74827928,0.00068536,0.74827924
-7933.28465099,0.74708043,0.00068427,0.74708039
-7907.71257797,0.74884059,0.00068589,0.74884055
-7905.81157515,0.74976738,0.00068682,0.74976734
-7890.12210782,0.74995401,0.00068690,0.74995397
-7877.05978787,0.74969979,0.00068668,0.74969975
-7863.04055026,0.74927533,0.00068629,0.74927529
-8029.09751134,0.70546683,0.00114064,0.70546672
-7993.50700092,0.71638398,0.00065617,0.71638395
-7960.27955159,0.71955548,0.00065906,0.71955544
-7968.07849088,0.70840520,0.00064885,0.70840516
-7969.13034310,0.71012282,0.00065043,0.71012278
-8038.53770500,0.68452617,0.00062697,0.68452614
-8080.77996080,0.65484432,0.26901060,0.64804025
-8265.54769340,0.62501570,0.06287532,0.62462817
-8590.28563090,0.59416606,0.00054421,0.59416603
-8829.73643807,0.59926474,0.00054889,0.59926471
-9036.14378031,0.58587749,0.07155665,0.58534194
-9166.41468365,0.60700110,0.00055597,0.60700107
-9313.55280043,0.60152679,0.00055095,0.60152676
-9482.43008876,0.60283491,0.00055215,0.60283488
-9609.40692987,0.60202128,0.00055143,0.60202125
-9750.90457737,0.60949696,0.00056748,0.60949693
-9896.89446826,0.60518337,0.00055430,0.60518334
-10018.03597240,0.60237082,0.00055173,0.60237079
-10175.24082758,0.58719675,0.00053783,0.58719672
-10294.85247312,0.60350178,0.00055312,0.60350175
-10420.01261132,0.60431457,0.00055350,0.60431454
-10680.27020644,0.57747041,0.00052892,0.57747038
-10915.61546537,0.57352509,0.00240495,0.57352448
-11200.56659195,0.44478590,0.83607414,0.33496948
-11030.27836095,0.54577640,0.38178013,0.52916610
-11122.08319334,0.58174230,0.04132561,0.58156246
-11218.05969921,0.53074192,0.45095184,0.50673039
-11187.96550088,0.61618088,0.00056437,0.61618085
-11136.73445862,0.58717541,0.00070547,0.58717536
-11077.84085343,0.52618066,0.48333196,0.49824581
-11582.33482047,0.46031837,0.65035008,0.40010123
-11011.63382330,0.56684534,0.00060976,0.56684530
-10704.54134125,0.59544991,0.00234603,0.59544935
-10596.58985040,0.59118566,0.00054149,0.59118563
-10452.56603953,0.59600594,0.00054589,0.59600591
-10331.12803282,0.60126170,0.00055071,0.60126167
-10196.82524348,0.59878679,0.00056487,0.59878675
-10057.04652729,0.60396187,0.00055318,0.60396184
-10108.51993226,0.59928872,0.00054892,0.59928869
-9865.01501509,0.60153797,0.00055217,0.60153794
-9700.23491029,0.60387675,0.00055310,0.60387672
-9541.57723018,0.61003511,0.00055874,0.61003508
-9438.47065457,0.60599486,0.00057876,0.60599483
-9300.45916323,0.58802802,0.00053859,0.58802799
-9204.73321657,0.58295491,0.00053401,0.58295488
-9029.77305613,0.59178356,0.00054204,0.59178353
-8837.84449776,0.58338970,0.00053434,0.58338967
-8750.38985985,0.55403585,0.12030751,0.55243341
-8522.64538588,0.45107221,0.79267845,0.35566079
-7970.04779180,0.59085806,0.26791561,0.58336982
-7857.62398033,0.62012489,0.00056799,0.62012486
-7740.23614989,0.63517121,0.00161954,0.63517096
-7580.05007905,0.66504919,0.00060913,0.66504916
-7465.23805807,0.69952774,0.00064071,0.69952770
-7415.78664711,0.70814757,0.00064861,0.70814753
-7237.01178817,0.74872387,0.00068577,0.74872383
-7221.05531078,0.74815768,0.00080930,0.74815763
-7227.20822700,0.74742117,0.00068458,0.74742114
-7238.15560061,0.75164687,0.00068846,0.75164683
-7252.75775133,0.74706228,0.00068425,0.74706224
-7426.07102733,0.71674144,0.00065648,0.71674141
-7443.92824221,0.71478662,0.00065472,0.71478658
-7475.62762727,0.69878726,0.00064004,0.69878722
-7569.97979284,0.67810545,0.00062109,0.67810542
-7573.79659229,0.68448683,0.00062695,0.68448679
-7863.66080060,0.60111002,0.13227402,0.59932457
-8568.91252156,0.57145293,0.00052341,0.57145290
-8923.22076761,0.57406124,0.00052579,0.57406121
-8933.95804942,0.60203496,0.00055171,0.60203493
-9084.75632736,0.58555171,0.00053756,0.58555167
-9215.38453130,0.58407314,0.00053496,0.58407311
-9363.54186576,0.59300604,0.00054844,0.59300601
-9472.52107389,0.60250072,0.00055186,0.60250069
-9610.35759539,0.61604083,0.00070645,0.61604078
-9818.77441078,0.59484567,0.00054484,0.59484564
-9851.07896802,0.59892988,0.00054872,0.59892985
-9934.06154258,0.60809119,0.00055696,0.60809116
-10052.72325248,0.60865930,0.00121738,0.60865915
-10194.24212309,0.59939958,0.00054901,0.59939955
-10281.84773757,0.59907839,0.00054872,0.59907836
-10404.79267024,0.59713415,0.00054693,0.59713412
-10536.30161434,0.58850187,0.00108872,0.58850175
-10606.34647216,0.54389771,0.41515526,0.52412915
-10688.95639233,0.57790726,0.00052932,0.57790723
-10897.70638555,0.57564003,0.00052724,0.57564000
-10899.37371016,0.54208279,0.43744768,0.52001163
-11038.55408504,0.55161620,0.33502832,0.53900886
-10931.96772025,0.59091177,0.00054575,0.59091174
-10851.60687334,0.59407222,0.00073608,0.59407217
-10742.59353396,0.59311967,0.00054326,0.59311964
-10676.97038156,0.58711150,0.00084273,0.58711143
-10553.70408748,0.59159042,0.00054185,0.59159039
-10433.50731034,0.59665334,0.00054650,0.59665331
-10322.43390502,0.59375455,0.00054383,0.59375451
-10179.50138984,0.59998369,0.00054953,0.59998366
-10039.30743338,0.60761648,0.00055653,0.60761645
-9953.77519173,0.59806297,0.00054778,0.59806294
-9820.86301183,0.60476450,0.00055391,0.60476447
-9663.83195430,0.61803578,0.00056612,0.61803574
-9542.76799875,0.60668089,0.00055567,0.60668086
-9399.89252934,0.61581075,0.00105476,0.61581064
-9275.27767834,0.60834025,0.00055719,0.60834022
-9113.59827831,0.61853898,0.00056658,0.61853895
-8943.20159502,0.59635745,0.00054621,0.59635742
-8702.31720018,0.61592168,0.00056500,0.61592164
-8476.87675295,0.60737271,0.00055631,0.60737267
-8116.37119534,0.66412793,0.17463635,0.66130924
-8022.46726308,0.70247328,0.06917778,0.70205590
-8054.27575793,0.68482326,0.16433980,0.68240345
-8042.89515875,0.71223577,0.00065235,0.71223573
-7879.48416898,0.75046228,0.00068737,0.75046224
-7892.29689222,0.74712823,0.00068431,0.74712819
-7914.37078324,0.74300649,0.00068056,0.74300645
-7997.08738357,0.72253286,0.00066178,0.72253282
-7931.65647569,0.75000599,0.00068694,0.75000595
-7961.85542009,0.74582324,0.00068311,0.74582320
-7963.00828634,0.75036294,0.00068731,0.75036290
-7975.06197182,0.74841728,0.00068550,0.74841724
-7990.36211578,0.75154929,0.00068836,0.75154925
-8004.85836795,0.74785986,0.00068499,0.74785982
-8016.64317663,0.75123077,0.00068808,0.75123073
-8030.22926355,0.74787245,0.00068499,0.74787241
-8004.54516017,0.75025683,0.00068717,0.75025679
-8006.08962359,0.75283841,0.00068956,0.75283837
-7999.73862827,0.74753355,0.00068470,0.74753351
-7982.00141554,0.75110320,0.00068795,0.75110316
-7973.10820035,0.74750506,0.00068466,0.74750502
-7959.24667133,0.74693501,0.00068413,0.74693498
-7949.36793749,0.74976787,0.00068674,0.74976783
-7942.27175645,0.74585334,0.00068316,0.74585330
-7930.86721395,0.74857389,0.00068563,0.74857385
-8045.99260872,0.71871115,0.00065829,0.71871111
-8054.03629628,0.70228212,0.00064324,0.70228209
-8056.80420107,0.70997741,0.00065028,0.70997737
-8043.45583275,0.71328962,0.00065334,0.71328958
-8142.95985911,0.67523718,0.00061847,0.67523714
-8498.60319325,0.61691129,0.00056504,0.61691126
-8712.59029515,0.61496718,0.00056326,0.61496715
-8875.58048404,0.60589014,0.00055494,0.60589011
-9082.70254028,0.59841131,0.00054810,0.59841128
-9198.30173995,0.60643940,0.00055545,0.60643937
-9367.45065749,0.60403256,0.00055325,0.60403253
-9493.42263643,0.61223269,0.00056075,0.61223266
-9622.45987748,0.61833925,0.00083585,0.61833918
-9738.84414254,0.61224010,0.00056077,0.61224007
-9876.37029315,0.60652837,0.00055553,0.60652833
-10007.72049939,0.59639391,0.00054625,0.59639387
-10101.11299847,0.59232393,0.00054252,0.59232390
-10249.72348509,0.58929767,0.00053975,0.58929764
-10311.87380947,0.59201034,0.00054434,0.59201031
-10446.08280893,0.56440102,0.27069303,0.55639227
-10504.33498418,0.59496400,0.00054542,0.59496397
-10612.97086013,0.58885102,0.00088762,0.58885094
-10648.62173184,0.59669732,0.00054653,0.59669729
-10657.56190830,0.61729504,0.00056863,0.61729501
-10768.74955749,0.59049426,0.00054084,0.59049423
-10687.62306839,0.59749021,0.00055082,0.59749018
-10627.70944649,0.56339867,0.27554397,0.55508316
-10544.64184268,0.58839526,0.00053893,0.58839523
-10452.28063537,0.60580199,0.00055486,0.60580196
-10408.27344735,0.59468791,0.00054469,0.59468788
-10254.92224619,0.60776369,0.00055666,0.60776366
-10185.77318210,0.60518519,0.00055430,0.60518516
-10098.41226061,0.60496330,0.00055411,0.60496327
-10022.21164356,0.59896305,0.00054860,0.59896302
-9911.19852436,0.59664861,0.00054648,0.59664858
-9804.97305085,0.60508206,0.00055422,0.60508203
-9699.06727073,0.61281863,0.00056130,0.61281859
-9557.09946200,0.60890481,0.00055771,0.60890478
-9434.58261162,0.60999346,0.00055873,0.60999343
-9336.74430177,0.58571412,0.00053649,0.58571409
-9184.99368168,0.59163334,0.00077552,0.59163328
-9051.57048879,0.58227182,0.00057803,0.58227179
-8969.76046571,0.57721541,0.00052871,0.57721538
-8996.54576652,0.55559888,0.00050888,0.55559885
-8574.21215320,0.59174873,0.00054200,0.59174870
-8309.23552249,0.57774913,0.00052917,0.57774910
-7900.84456143,0.61785645,0.00056590,0.61785642
-7682.98061818,0.67405915,0.00114829,0.67405903
-7403.59181125,0.72702486,0.00066591,0.72702482
-7356.67504456,0.75043862,0.00068734,0.75043858
-7343.95684085,0.75352887,0.00069020,0.75352883
-7340.14743112,0.75231833,0.00068907,0.75231829
-7333.38524758,0.74946500,0.00068647,0.74946496
-7326.19530893,0.74775165,0.00068489,0.74775161
-7326.59439278,0.74963266,0.00068662,0.74963263
-7338.12980367,0.75104745,0.00068790,0.75104741
-7352.19970789,0.75017444,0.00068710,0.75017441
-7366.70766462,0.74820897,0.00068530,0.74820893
-7453.34227765,0.72314722,0.00066235,0.72314718
-7605.01245901,0.70356648,0.00067889,0.70356644
-7764.42383957,0.65145781,0.00061912,0.65145777
-8082.28874533,0.57758212,0.00052903,0.57758209
-7498.59583855,0.71349379,0.05699758,0.71321485
-7852.83407116,0.48191075,1.07419860,0.30147123
-8581.36989648,0.54045571,0.33364418,0.52768917
-8832.03143162,0.54781363,0.16112030,0.54490339
-9007.14042869,0.57379868,0.00130646,0.57379850
-9127.50699282,0.58314703,0.00191292,0.58314664
-9249.12722367,0.58677274,0.00093127,0.58677265
-9372.90293192,0.59483540,0.00055201,0.59483536
-9497.15973689,0.59186538,0.00054210,0.59186535
-9587.89226246,0.60492069,0.00055406,0.60492066
-9689.71005905,0.61595107,0.00074500,0.61595101
-9773.93087670,0.61611685,0.00056431,0.61611682
-9857.35188836,0.60549518,0.00055458,0.60549515
-9976.46842767,0.59906748,0.05211335,0.59878975
-10096.45417898,0.60048884,0.00056724,0.60048881
-10153.05713511,0.60481775,0.00055416,0.60481772
-10235.52966576,0.60349135,0.00055275,0.60349132
-10308.30528262,0.61032264,0.00055900,0.61032261
-10387.22426491,0.60221746,0.00055343,0.60221743
-10447.34698079,0.58673988,0.00053741,0.58673985
-10505.78446281,0.56679515,0.30115850,0.55690792
-10544.77898481,0.60274349,0.00055207,0.60274346
-10521.47382946,0.60180864,0.00137808,0.60180844
-10480.45088705,0.60213339,0.00055151,0.60213336
-10411.98118785,0.59830221,0.00054800,0.59830218
-10353.90179858,0.59282077,0.00054297,0.59282074
-10292.61527608,0.60242268,0.00055516,0.60242265
-10189.14170017,0.60387759,0.00055310,0.60387756
-10115.09271665,0.59837894,0.00054807,0.59837891
-9971.66551292,0.60500133,0.00055413,0.60500130
-9904.49259520,0.61045031,0.00055912,0.61045028
-9771.50640963,0.61872823,0.00056671,0.61872820
-9696.79719460,0.60726946,0.00055621,0.60726943
-9561.49300744,0.61149392,0.00056008,0.61149388
-9439.97215536,0.60659651,0.00055559,0.60659648
-9298.76326999,0.60961711,0.00055836,0.60961708
-9183.64766364,0.60543367,0.00055453,0.60543363
-9010.28016100,0.60207890,0.00055145,0.60207887
-8882.74243827,0.58493348,0.00053576,0.58493345
-8595.27926811,0.60771448,0.00078124,0.60771442
-8577.15530128,0.60499414,0.00055413,0.60499410
-8455.38997317,0.62519490,0.00072331,0.62519484
-8211.71004924,0.67840029,0.00062136,0.67840025
-8115.18672813,0.71473837,0.00065466,0.71473833
-7968.38606531,0.74698470,0.00068684,0.74698466
-7974.10970745,0.74980528,0.00068678,0.74980524
-7986.37469125,0.74982316,0.00068678,0.74982312
-7992.86434663,0.75205639,0.00068885,0.75205635
-8021.90923347,0.74598200,0.00068328,0.74598197
-8023.17368649,0.75067817,0.00068757,0.75067814
-8039.84915928,0.74854923,0.00068561,0.74854919
-8057.63001595,0.74614570,0.00068343,0.74614566
-8058.20376962,0.75027414,0.00068719,0.75027410
-8070.71339978,0.75057031,0.00068749,0.75057027
-8086.59366585,0.74995582,0.00068690,0.74995578
-8097.97342066,0.75087055,0.00068776,0.75087051
-8106.75065050,0.75194769,0.00068873,0.75194765
-8093.96712383,0.75129417,0.00068814,0.75129413
-8091.64701108,0.74908040,0.00068610,0.74908036
-8078.69223664,0.74982847,0.00070505,0.74982843
-8071.26907610,0.74828562,0.00068878,0.74828558
-8059.14805603,0.74627140,0.00068354,0.74627136
-8039.64468123,0.74812875,0.00068523,0.74812871
-8029.28679002,0.75050811,0.00068741,0.75050807
-8027.14560025,0.74741243,0.00068457,0.74741240
-8006.80352539,0.74928375,0.00068629,0.74928371
-8054.21831528,0.72767385,0.00066649,0.72767381
-8121.40823646,0.70846348,0.00064892,0.70846345
-8183.12398926,0.70502638,0.00064576,0.70502634
-8288.00371659,0.66142301,0.04289434,0.66125261
-8168.05444580,0.69284489,0.01664735,0.69282039
-7954.16610110,0.74434253,0.00068176,0.74434249
-8346.89268871,0.63766544,0.02311997,0.63761409
-8703.01356963,0.60146998,0.00055091,0.60146995
-8947.95368631,0.61250425,0.00056110,0.61250422
-9086.80612856,0.61567987,0.00056391,0.61567984
-9257.52876130,0.59782610,0.00054760,0.59782607
-9370.88151885,0.60314830,0.00055245,0.60314827
-9487.33147998,0.60146197,0.00055089,0.60146194
-9618.49682038,0.60068229,0.00055018,0.60068226
-9747.96609524,0.60445168,0.00055366,0.60445164
-9817.95323055,0.60577385,0.00055484,0.60577382
-9930.39706331,0.59486037,0.00054485,0.59486034
-10007.80255983,0.58606008,0.00150997,0.58605984
-10067.09963367,0.59808332,0.00054797,0.59808329
-10124.39734864,0.60882165,0.00055763,0.60882162
-10184.79973450,0.61039818,0.00055908,0.61039815
-10269.34950020,0.60091202,0.00055039,0.60091199
-10293.92857624,0.61665097,0.00058257,0.61665093
-10339.82777568,0.61376092,0.00056306,0.61376088
-10374.70526468,0.60242011,0.00055177,0.60242008
-10347.27469021,0.57790261,0.23152629,0.57219305
-10292.47692201,0.60636844,0.00055538,0.60636840
-10276.10831274,0.58858673,0.00053910,0.58858670
-10179.84219209,0.61459037,0.00056292,0.61459034
-10142.90613497,0.60853417,0.00055737,0.60853414
-10089.23016039,0.60203052,0.00055141,0.60203049
-9973.63699861,0.61550093,0.00056376,0.61550089
-9906.64079949,0.60320219,0.00055250,0.60320216
-9790.29436940,0.61375741,0.00056215,0.61375738
-9747.24381095,0.61509760,0.00106427,0.61509749
-9652.63850200,0.60408141,0.00055329,0.60408138
-9545.49509694,0.59397221,0.00054403,0.59397218
-9419.98216387,0.59622254,0.00054612,0.59622251
-9281.07839456,0.60494946,0.00055408,0.60494943
-9176.34162996,0.59542030,0.00054562,0.59542027
-9099.84461446,0.58295616,0.00053408,0.58295613
-8933.06406290,0.58442518,0.00053529,0.58442515
-8713.99297069,0.57511709,0.00052689,0.57511706
-8252.78642338,0.59917068,0.00054880,0.59917065
-7844.00362812,0.66249778,0.00060679,0.66249775
-7677.81310807,0.71000069,0.00065031,0.71000065
-7540.08859293,0.73281314,0.00067122,0.73281310
-7503.93320031,0.74075562,0.00067847,0.74075558
-7707.77702682,0.68910719,0.00063118,0.68910715
-7624.62419843,0.71374681,0.00065375,0.71374677
-7469.74908870,0.74415525,0.00068160,0.74415522
-7439.33466525,0.75303233,0.00068973,0.75303229
-7433.60902058,0.74921096,0.00068622,0.74921092
-7429.47064436,0.74816036,0.00068633,0.74816032
-7436.89437814,0.74844484,0.00068554,0.74844480
-7439.84518007,0.74878461,0.00068584,0.74878458
-7453.43718086,0.74928155,0.00068631,0.74928151
-7474.18871794,0.73850580,0.00067642,0.73850577
-7636.01467029,0.71653114,0.00065629,0.71653110
-7494.31431206,0.74795028,0.00068506,0.74795024
-7492.41982952,0.75053248,0.00068744,0.75053244
-7659.75056505,0.67617292,0.28487337,0.66878143
-7706.22094899,0.70377789,0.00070124,0.70377785
-7758.71541902,0.68676094,0.00415821,0.68675940
-8362.35743093,0.61087014,0.00055951,0.61087011
-8611.55498668,0.62199885,0.00056970,0.62199882
-8977.70576438,0.58330738,0.00053433,0.58330735
-8979.43126455,0.59504379,0.00054501,0.59504376
-9163.51262985,0.57248793,0.00052435,0.57248790
-9238.94303686,0.58604041,0.00053902,0.58604038
-9334.76409985,0.59275877,0.00054292,0.59275874
-9503.56333276,0.59089652,0.00146911,0.59089630
-9687.27131044,0.59596083,0.00094192,0.59596074
-9727.28067057,0.59574755,0.00054680,0.59574752
-9738.85365124,0.60315799,0.00055245,0.60315796
-9797.34466226,0.61107771,0.00055970,0.61107767
-9879.73480041,0.60330445,0.00055258,0.60330442
-9958.15386710,0.61728058,0.00056538,0.61728055
-10034.34823111,0.60445728,0.00055363,0.60445725
-10069.65897998,0.60745253,0.00055638,0.60745250
-10116.36984510,0.61038444,0.00055906,0.61038441
-10171.05353236,0.60502156,0.00055416,0.60502153
-10172.31886498,0.58631782,0.28547776,0.57774141
-10198.03197981,0.61015914,0.00055885,0.61015911
-10186.43832799,0.61866044,0.00056665,0.61866041
-10173.03609815,0.60630629,0.00055533,0.60630626
-10130.75978076,0.60049220,0.00055002,0.60049217
-10091.65450702,0.60135899,0.00064529,0.60135895
-10032.23272685,0.60509884,0.00123825,0.60509869
-9973.23906121,0.60363419,0.00055289,0.60363416
-9892.33104944,0.60418275,0.00055338,0.60418272
-9815.63145249,0.60535911,0.00055446,0.60535908
-9754.40005490,0.60303921,0.00055233,0.60303918
-9661.44612853,0.60565418,0.00055473,0.60565415
-9553.92597164,0.59981259,0.00054938,0.59981256
-9438.17416232,0.61017182,0.00055887,0.61017179
-9315.15031252,0.60923044,0.00055800,0.60923041
-9169.79750090,0.59779135,0.00054753,0.59779132
-9107.40817692,0.59625915,0.00054612,0.59625912
-8979.97375582,0.60106427,0.00055052,0.60106424
-8754.05900738,0.60091112,0.00055038,0.60091109
-8228.15269508,0.67686682,0.00062791,0.67686679
-8027.10925461,0.74534020,0.00068267,0.74534017
-8177.89056474,0.71480115,0.00065472,0.71480111
-8215.09070814,0.71005869,0.00065037,0.71005865
-8230.12774967,0.71076074,0.00242233,0.71076023
-8221.92709158,0.71874010,0.00065831,0.71874006
-8238.47279833,0.71412828,0.00065409,0.71412824
-8189.49386541,0.71530671,0.00065517,0.71530668
-8121.63821196,0.74534567,0.00068268,0.74534563
-8124.73173935,0.74986428,0.00068682,0.74986424
-8138.69540811,0.74924770,0.00068626,0.74924766
-8148.66363747,0.75126019,0.00087051,0.75126013
-8162.49882333,0.75099293,0.00068786,0.75099289
-8176.39852584,0.74933166,0.00069282,0.74933162
-8196.29466017,0.74984340,0.00068680,0.74984336
-8196.44146398,0.75170912,0.00068851,0.75170908
-8214.48131964,0.74824792,0.00087612,0.74824786
-8223.76858889,0.75062228,0.00068752,0.75062224
-8200.18544992,0.75234735,0.00068909,0.75234731
-8209.88853808,0.74736501,0.00068453,0.74736497
-8189.48766125,0.75345481,0.00069010,0.75345477
-8168.72701087,0.75267129,0.00068940,0.75267125
-8173.62152025,0.74889876,0.00068593,0.74889872
-8163.09629547,0.74847174,0.00068643,0.74847170
-8137.38909959,0.75402924,0.00069066,0.75402920
-8132.92550798,0.74941677,0.00068641,0.74941673
-8285.98288308,0.65858559,0.36011333,0.64641240
-8105.76108342,0.74957488,0.00068657,0.74957484
-8097.94820050,0.74964411,0.00068663,0.74964407
-8088.34333458,0.74606976,0.00068334,0.74606972
-8079.96767285,0.74992745,0.00068688,0.74992741
-8071.02797350,0.74570727,0.00068302,0.74570723
-8140.81633242,0.71607986,0.00065597,0.71607983
-8540.79611556,0.62285080,0.04515388,0.62265027
-8769.70889821,0.61263787,0.00103273,0.61263776
-8912.10328656,0.54486168,0.44066566,0.52257673
-8933.59182026,0.58781131,0.03214608,0.58770362
-9135.98888511,0.58456200,0.00065378,0.58456195
-9260.30206910,0.59167511,0.00054193,0.59167508
-9410.91550073,0.59280765,0.00054296,0.59280762
-9476.72608917,0.57565181,0.30151196,0.56589628
-9566.14288570,0.60284755,0.00055216,0.60284752
-9683.96111564,0.60617971,0.00055521,0.60617968
-9759.05310341,0.60557259,0.00055465,0.60557256
-9856.63449725,0.59652475,0.00054637,0.59652472
-9896.98557652,0.60291411,0.00055223,0.60291408
-9935.26191354,0.60770676,0.00065287,0.60770671
-9978.78450653,0.61187705,0.00056043,0.61187702
-10009.74360279,0.60892845,0.00055773,0.60892841
-10079.88084449,0.60479258,0.00074178,0.60479253
-10110.02718259,0.61505515,0.00056334,0.61505512
-10093.11504252,0.61476483,0.00056309,0.61476480
-10066.11841698,0.61614431,0.00056436,0.61614428
-10069.53083224,0.61124742,0.00125544,0.61124727
-10030.12322322,0.61633454,0.00056451,0.61633451
-9986.98933483,0.60569638,0.00055477,0.60569634
-9935.91166288,0.60971537,0.00055845,0.60971534
-9867.60031753,0.58928982,0.24236655,0.58315234
-9825.40872267,0.61108771,0.00055971,0.61108767
-9767.17466033,0.60169392,0.00055110,0.60169389
-9669.05581978,0.61096204,0.00055959,0.61096201
-9762.58541483,0.57168436,0.00054665,0.57168432
-9533.14683228,0.57789998,0.00052931,0.57789995
-9405.23500285,0.59208172,0.00120739,0.59208157
-9348.54930551,0.57606416,0.00078345,0.57606409
-9131.73849402,0.59103384,0.00054135,0.59103381
-9028.20989197,0.58864350,0.00108332,0.58864338
-8960.03126902,0.53200586,0.40825425,0.51245778
-8792.89246678,0.55732404,0.32026040,0.54593559
-8687.23518756,0.58064509,0.00053185,0.58064506
-8424.65754965,0.62287909,0.00057052,0.62287906
-8202.16033793,0.60939116,0.00055815,0.60939113
-7944.32080451,0.58389447,0.51534755,0.55533668
-7791.77086776,0.66764964,0.10512428,0.66663505
-7621.40714952,0.73555410,0.00067371,0.73555406
-7584.83241092,0.74987338,0.00068682,0.74987334
-7671.63290342,0.71354430,0.00065402,0.71354426
-7561.15223537,0.75241979,0.00068917,0.75241975
-7561.27288885,0.74793334,0.00068505,0.74793330
-7533.94724332,0.74935757,0.00069964,0.74935753
-7527.91297645,0.75125726,0.00068809,0.75125722
-7545.55862142,0.74904948,0.00068617,0.74904944
-7553.26390600,0.74490081,0.00068228,0.74490077
-7562.84664921,0.75061749,0.00068752,0.75061745
-7583.72540705,0.74588039,0.00068335,0.74588035
-7583.21987683,0.74880205,0.00068585,0.74880201
-7725.87769857,0.71462033,0.00065455,0.71462029
-7783.33021898,0.70791046,0.00064839,0.70791043
-7848.37549088,0.69338942,0.00063509,0.69338939
-7995.05246802,0.65359182,0.00059864,0.65359178
-8227.64796122,0.60526575,0.15316390,0.60288712
-8278.99115086,0.59732176,0.33198373,0.58591140
-8224.79577872,0.61735987,0.00056545,0.61735984
-8446.61799243,0.57107688,0.18803206,0.56727215
-8754.62047113,0.57924910,0.00054307,0.57924907
-8986.79712303,0.58744721,0.00061099,0.58744717
-9011.25230039,0.59922493,0.00054884,0.59922490
-9143.34283100,0.59176365,0.00054201,0.59176362
-9293.05714558,0.59166191,0.00105796,0.59166180
-9353.72381235,0.59202393,0.00054226,0.59202390
-9467.90047713,0.59838679,0.00054807,0.59838676
-9585.54235172,0.59071232,0.00054105,0.59071229
-9633.23918606,0.60745185,0.00055637,0.60745182
-9707.90207471,0.60200851,0.00055139,0.60200848
-9770.08662869,0.59983679,0.00054942,0.59983676
-9829.37463757,0.60554327,0.00055463,0.60554324
-9890.83149690,0.60409994,0.00095567,0.60409985
-9871.40706438,0.62536728,0.00057278,0.62536725
-9945.45669575,0.62177267,0.00056961,0.62177264
-9939.85373208,0.61930688,0.00056723,0.61930685
-9955.64357727,0.61404950,0.00117902,0.61404936
-9949.18387408,0.62051208,0.00056834,0.62051205
-9956.91288428,0.61389309,0.00056235,0.61389306
-9917.46127539,0.60944493,0.00055820,0.60944490
-9875.69784330,0.61836136,0.00056637,0.61836132
-9843.68860314,0.60851939,0.00055736,0.60851935
-9799.02588021,0.61038016,0.00077795,0.61038010
-9758.50727375,0.60480619,0.00055395,0.60480616
-9700.10452558,0.59686471,0.00054668,0.59686468
-9629.56592802,0.60020166,0.00060552,0.60020162
-9506.10326784,0.61262167,0.00056116,0.61262164
-9437.69704777,0.60434699,0.00055353,0.60434696
-9292.17978024,0.58733337,0.16397624,0.58452261
-9183.40592248,0.59579877,0.00054572,0.59579874
-9000.67219449,0.59196750,0.00054219,0.59196747
-8860.40991383,0.58911814,0.00057616,0.58911811
-8384.42350020,0.60627206,0.62818872,0.56499977
-8639.46285785,0.62714773,0.00057441,0.62714770
-8591.22551940,0.64158475,0.00058765,0.64158472
-8431.35596602,0.66724532,0.00061114,0.66724529
-8159.53065285,0.73121577,0.00066973,0.73121573
-8296.05755863,0.70828386,0.00064873,0.70828382
-8155.50498267,0.75226077,0.00068901,0.75226073
-8165.01580448,0.74952557,0.00068651,0.74952554
-8185.55348546,0.74717495,0.00092161,0.74717488
-8192.79217071,0.74838877,0.00068547,0.74838873
-8214.74753096,0.73982632,0.00067763,0.73982628
-8221.68086186,0.74953676,0.00068652,0.74953673
-8230.93497122,0.74662010,0.00070093,0.74662005
-8246.18595301,0.75127247,0.00068812,0.75127243
-8264.31411932,0.74483181,0.00068221,0.74483177
-8261.97643654,0.74760433,0.00068476,0.74760429
-8278.45613645,0.75090420,0.00068779,0.75090416
-8297.70030781,0.74846517,0.00068553,0.74846514
-8319.41920459,0.74806234,0.00068518,0.74806230
-8325.35200178,0.74741387,0.00068458,0.74741383
-8305.10654971,0.74653712,0.00068378,0.74653708
-8295.99528589,0.74789845,0.00068501,0.74789841
