Zc,E0Tn,betaTn,elastic
-5481.64757635,0.75967240,0.00069581,0.75967236
-5651.26947099,0.70688119,0.09259522,0.70613789
-5591.98313876,0.73036789,0.00066899,0.73036785
-5586.71918067,0.73023307,0.00066885,0.73023303
-5593.00047303,0.72701489,0.00066589,0.72701485
-5676.15844068,0.69573347,0.05260418,0.69548981
-5841.94476064,0.64160274,0.00065997,0.64160269
-5989.06672725,0.60689126,0.00055586,0.60689123
-6137.07335865,0.60357047,0.00055283,0.60357044
-6298.51650846,0.60025710,0.00054979,0.60025707
-6504.00523627,0.58895932,0.00053944,0.58895929
-6787.41258824,0.56973357,0.00052183,0.56973354
-7183.91522869,0.53817765,0.12349188,0.53643921
-7767.78004845,0.44231279,0.53083332,0.40140013
-9180.37716500,0.52391472,0.00083198,0.52391464
-9063.75993970,0.48979539,0.33645443,0.47542857
-9401.13576365,0.29881764,0.79173369,0.11182042
-11016.40005986,0.40917924,0.71439936,0.32389468
-10529.74274586,0.40935001,0.62101044,0.34687868
-12877.46243594,0.45090972,0.33142832,0.43573339
-12753.08026061,0.42413190,0.57562791,0.37322621
-13008.49666824,0.42478804,0.56027463,0.37681718
-13291.87589144,0.41256181,0.55460629,0.36404354
-13290.49226408,0.42922095,0.57618360,0.37889597
-13526.73566785,0.37497436,0.76274960,0.26331894
-13432.88776905,0.47227474,0.32286089,0.45855658
-13541.10504229,0.44435797,0.42825796,0.41831436
-13213.97565415,0.38909159,0.66115132,0.31280175
-13170.86609330,0.43739332,0.54761196,0.39316378
-13310.75838331,0.40307099,0.69253574,0.32204739
-13720.29839616,0.47071267,0.10299884,0.46933021
-12752.49120611,0.38960868,0.62696186,0.32193552
-13177.54474996,0.39932090,0.62728916,0.33354827
-12852.56167320,0.38193466,0.72642952,0.28501027
-12517.44047236,0.41813329,0.57739407,0.36605453
-12131.60992194,0.44642105,0.46164377,0.41615523
-11992.01764704,0.41186268,0.58696825,0.35696741
-10449.04082505,0.39982764,0.49921813,0.35962876
-9355.79676322,0.38145138,0.73400344,0.28196972
-9793.28828014,0.25500279,0.71891360,0.04139954
-8118.46594721,0.31764448,0.76821685,0.16912648
-7391.12065471,0.50099244,0.37398700,0.48359054
-7086.75527400,0.53725274,0.15767850,0.53441075
-6661.08980851,0.57072496,0.00052274,0.57072493
-6448.20766511,0.57410321,0.00052584,0.57410318
-6220.21994706,0.58219536,0.00053353,0.58219533
-6077.43563125,0.58340558,0.00053437,0.58340555
-5914.39876260,0.60575670,0.00055482,0.60575667
-5782.39309533,0.62218288,0.00056987,0.62218285
-5676.54126554,0.63048388,0.38156231,0.61617788
-5676.80305939,0.65588879,0.19504720,0.65232644
-5691.42039601,0.65391497,0.12806370,0.65237700
-5487.59033925,0.72527684,0.00066430,0.72527681
-5517.94018548,0.72279492,0.00066205,0.72279488
-5380.36866517,0.75031676,0.00068724,0.75031672
-5375.70130661,0.75967610,0.00069581,0.75967606
-5374.16972158,0.75839614,0.00069464,0.75839611
-5371.70305291,0.75876163,0.00087165,0.75876157
-5378.74130202,0.75624280,0.00069267,0.75624276
-5370.96595877,0.75986941,0.00069598,0.75986937
-5379.36071567,0.75693195,0.00069329,0.75693191
-5381.26593143,0.75999064,0.00069610,0.75999060
-5384.37722152,0.75902103,0.00069522,0.75902099
-5389.81151431,0.75559765,0.00069208,0.75559761
-5522.46824274,0.72318445,0.00066240,0.72318441
-5512.75273602,0.72929896,0.00066800,0.72929893
-5588.40314665,0.70451924,0.00064536,0.70451921
-5627.19652800,0.65270741,0.42346146,0.63565738
-5614.92565823,0.69405167,0.00063570,0.69405164
-5762.85268516,0.64896771,0.00089970,0.64896764
-5902.56347044,0.61840098,0.00056641,0.61840095
-6052.57515779,0.59629140,0.00054615,0.59629137
-6205.11429675,0.58373794,0.00053466,0.58373791
-6407.97866092,0.57665524,0.00052818,0.57665521
-6596.66347331,0.58105001,0.00053220,0.58104998
-6850.42887462,0.56332733,0.00064922,0.56332729
-7532.77546481,0.51753156,0.24425682,0.51042178
-7893.97833465,0.33889130,0.76307956,0.20860666
-9196.54434916,0.29168772,0.77016504,0.11144657
-10351.79232386,0.28598066,0.75879729,0.10607877
-10401.30304780,0.34346592,0.75507656,0.21937779
0.00000000,0.00000000,0.00000000,0.00000000
-12098.10477063,0.49224999,0.09994364,0.49100554
-12403.43323046,0.40531380,0.62426249,0.34138041
-12760.04965954,0.44012435,0.37929350,0.41962621
-12885.45950485,0.39329519,0.73002723,0.29899162
-13213.71596342,0.38297738,0.59113720,0.32228075
-12499.05135112,0.36602718,0.69746108,0.27273710
-13589.51480950,0.38907385,0.67846608,0.30820402
-13604.10154369,0.41930023,0.50454574,0.38030028
-13351.70631192,0.43040589,0.55753069,0.38362909
-13430.85128826,0.45057553,0.34129462,0.43445283
-13417.90913713,0.42759291,0.54020423,0.38352011
-13261.84687510,0.40108461,0.70441749,0.31636036
-13386.45918058,0.36424286,0.73902498,0.25645372
-12673.76889747,0.44062565,0.51320241,0.40235223
-14096.55910898,0.24847381,0.70498964,0.02924824
-12873.59329683,0.48859716,0.01840958,0.48855467
0.00000000,0.00000000,0.00000000,0.00000000
-11064.90900576,0.38436188,0.64320573,0.31153513
0.00000000,0.00000000,0.00000000,0.00000000
-8691.90996268,0.33993937,0.80524773,0.19007064
-8949.71293297,0.41473761,0.72296578,0.32860165
-9399.04732101,0.24278562,0.67724546,0.05252461
-7492.77119135,0.51751721,0.19346579,0.51306823
-7074.81261219,0.55615739,0.00085389,0.55615731
-6679.99406609,0.57421430,0.00052594,0.57421427
-6491.70194512,0.58229549,0.00107202,0.58229537
-6301.34708623,0.59749115,0.00054750,0.59749112
-6191.50038967,0.60215579,0.00055152,0.60215576
-5994.80884284,0.62025050,0.00056810,0.62025047
-5826.65505295,0.66581207,0.08322416,0.66517460
-5717.30187421,0.70978508,0.00065012,0.70978505
-5706.32281908,0.70398329,0.13196674,0.70246644
-5732.53984229,0.70446064,0.03271272,0.70436759
-5745.99627096,0.70024117,0.00064138,0.70024114
-5563.61062385,0.74570664,0.00068301,0.74570661
-5565.16998539,0.75878401,0.00069501,0.75878397
-5569.71909312,0.75765341,0.00069396,0.75765337
-5571.90274884,0.75856210,0.00069479,0.75856206
-5577.00769437,0.75767477,0.00071681,0.75767473
-5576.23180994,0.75793559,0.00069421,0.75793555
-5582.64420677,0.75855970,0.00069479,0.75855966
-5583.19409724,0.75866205,0.00069490,0.75866201
-5581.52424609,0.75757513,0.00069389,0.75757509
-5578.12920949,0.75796200,0.00070193,0.75796196
-5577.39623923,0.75886765,0.00069508,0.75886761
-5574.67021924,0.75652519,0.00069292,0.75652515
-5572.84076891,0.75706400,0.00069344,0.75706396
-5713.70858557,0.70317176,0.00064406,0.70317172
-5800.67004833,0.68971451,0.00063173,0.68971447
-5996.20319325,0.65503507,0.00059998,0.65503503
-5766.31173752,0.69749212,0.00063885,0.69749208
-5713.02291664,0.70048268,0.18082301,0.69761780
-5851.86037992,0.66718535,0.00078736,0.66718529
-6028.14229759,0.60993859,0.00055867,0.60993855
-6179.52316116,0.60284518,0.00055216,0.60284515
-6250.35015907,0.63084448,0.00222276,0.63084400
-6471.36303496,0.58895580,0.00053943,0.58895577
-6793.69083631,0.56316192,0.00051585,0.56316189
-7013.67009941,0.55339088,0.00050689,0.55339085
-7332.13553020,0.53586464,0.00810792,0.53585713
-9210.58466522,0.27448333,0.72921664,0.10099941
-8824.84623237,0.35463476,0.76926350,0.23081256
-9776.19845593,0.30655477,0.75423858,0.15584780
-9805.51423033,0.32816236,0.77162416,0.18642308
-9592.97923219,0.27720051,0.76861263,0.06686825
-12108.14087730,0.47799925,0.20311793,0.47268310
-11948.30346787,0.43988215,0.50760642,0.40240829
-12488.29382992,0.38825037,0.70004794,0.30117292
-12971.62588245,0.36123434,0.76781163,0.24139645
-12926.37718434,0.47089757,0.26408681,0.46173710
-12995.08570088,0.44095632,0.54876182,0.39692931
-13114.80855947,0.42920290,0.52497424,0.38788450
-13357.89931988,0.38855928,0.64623128,0.31594381
-13239.64084711,0.45578600,0.27857806,0.44523497
-13392.62695602,0.35900924,0.68876383,0.26603415
-13118.38047602,0.44070700,0.51376419,0.40235350
-13075.91835475,0.36296097,0.75473172,0.24892212
-12765.48002370,0.42958037,0.50074748,0.39220232
-12672.74290640,0.44475122,0.56875521,0.39771478
-12849.54015253,0.33924738,0.79733976,0.19289719
-12252.27114230,0.39816767,0.61685642,0.33455163
-10607.36312583,0.22571400,0.64375809,0.01340942
-10643.81726705,0.34368466,0.73659038,0.22727711
-10477.29469782,0.34322570,0.81677890,0.18994927
-8930.01946025,0.32544246,0.79957681,0.16611958
-8280.18415698,0.41460135,0.73544703,0.32501722
-8053.26903311,0.38560954,0.83367303,0.25210296
-7112.30954414,0.54747782,0.00050146,0.54747779
-6784.79914614,0.56452885,0.00051998,0.56452882
-6565.22952242,0.57743577,0.00052889,0.57743574
-6352.94284523,0.58513913,0.00053604,0.58513910
-6183.57887399,0.59380771,0.00054388,0.59380768
-6074.65994546,0.60704695,0.00055600,0.60704692
-5950.69742369,0.61122059,0.00055983,0.61122056
-5725.04986156,0.66518348,0.21510777,0.66090908
-5629.80225318,0.71368893,0.00065372,0.71368889
-5596.68804069,0.72059791,0.00066001,0.72059787
-5586.53661533,0.72728705,0.00066614,0.72728702
-5597.73556773,0.72348804,0.00066267,0.72348801
-5605.12698988,0.72342383,0.00066260,0.72342379
-5465.68195096,0.75850599,0.00069474,0.75850595
-5465.10044150,0.75813502,0.00069442,0.75813498
-5464.65281354,0.75819567,0.00069448,0.75819563
-5461.77505357,0.75887187,0.00069510,0.75887183
-5455.11880452,0.75789021,0.00069467,0.75789017
-5459.50993210,0.75900922,0.00069534,0.75900918
-5464.67169972,0.75822484,0.00069448,0.75822480
-5467.75309295,0.75838565,0.00069462,0.75838561
-5470.68769385,0.76073752,0.00094512,0.76073745
-5475.67718768,0.75778224,0.00071830,0.75778220
-5482.15331454,0.75034253,0.00068726,0.75034250
-5612.16500107,0.72330075,0.00066249,0.72330071
-5604.39635598,0.72760181,0.00066645,0.72760177
-5610.34667572,0.72430287,0.00066342,0.72430284
-5645.07670025,0.71459521,0.00065453,0.71459517
-5736.17783686,0.68661444,0.00695899,0.68661012
-5899.87183012,0.63086536,0.00789494,0.63085931
-6047.72772037,0.61227456,0.00056079,0.61227452
-6116.71150235,0.62251667,0.00084239,0.62251660
-6299.90780121,0.59455521,0.00054457,0.59455518
-6439.24907784,0.59599406,0.00054588,0.59599403
-6657.24900510,0.57823737,0.00079126,0.57823730
-7057.85077403,0.54723372,0.00052726,0.54723369
-7718.04960030,0.39577043,0.73124015,0.30188077
-8357.20459553,0.37736806,0.76775884,0.26495015
-10203.80128664,0.20489195,0.58540557,0.00000000
-10683.96470651,0.31871759,0.77352560,0.16817856
-10369.25244309,0.50416376,0.15038129,0.50140883
-10461.02945654,0.36292651,0.69651847,0.26886103
-12453.90432025,0.28559246,0.73771912,0.12204484
-16431.21702938,0.19851434,0.56604510,0.01257289
-12969.44233705,0.40409846,0.63826587,0.33673596
-12928.85868666,0.40036530,0.63074000,0.33400275
-12793.34772498,0.44076619,0.46829988,0.40915766
-12349.00301954,0.38088876,0.64046930,0.30793934
-13114.91295011,0.39004348,0.63138125,0.32140354
-13106.19627120,0.40548079,0.67057473,0.33065093
-13216.12383280,0.44540796,0.40684086,0.42203331
-13012.92993712,0.47700980,0.34433547,0.46153429
-13348.33084392,0.45270289,0.33587036,0.43717367
-13639.59105455,0.31192714,0.77756579,0.15242700
-12852.94574129,0.30352221,0.74057100,0.15792774
-11696.93263643,0.40600839,0.61532888,0.34418118
-12380.47474621,0.24103307,0.68600961,0.02114985
-11369.37283327,0.35249594,0.71692336,0.24757009
-11396.25142652,0.25539495,0.71157587,0.05656770
-9314.91116932,0.40775437,0.51291279,0.36610980
-9128.41983576,0.33867356,0.80407639,0.18841117
-8293.82724807,0.39902427,0.74060225,0.30336470
-7904.09952239,0.45861901,0.52152036,0.42072963
-7200.77688944,0.53619786,0.23388453,0.52991240
-6834.05426070,0.57340122,0.00052520,0.57340119
-6638.74981614,0.58617584,0.00053689,0.58617581
-6485.66494305,0.58510766,0.00053915,0.58510763
-6279.76430050,0.59986154,0.08362813,0.59914701
-6177.88247551,0.60813819,0.00215390,0.60813772
-6034.07472632,0.62819821,0.00057538,0.62819818
-5894.73728920,0.64697936,0.31069146,0.63777540
-5777.97464705,0.71711104,0.00065682,0.71711101
-5750.93258215,0.72574379,0.00066473,0.72574375
-5776.88045450,0.71878126,0.00065835,0.71878122
-5790.76557747,0.71454803,0.00065447,0.71454799
-5782.13167935,0.71282857,0.07771779,0.71230939
-5650.33653961,0.75964976,0.00069591,0.75964972
-5652.51562847,0.75966724,0.00069580,0.75966720
-5658.50746122,0.75777903,0.00071503,0.75777899
-5661.21778983,0.76029995,0.00069641,0.76029991
-5666.93448230,0.75839011,0.00069463,0.75839007
-5667.86814464,0.75816498,0.00087102,0.75816492
-5668.57603290,0.75971684,0.00073900,0.75971679
-5670.47363177,0.75840084,0.00071626,0.75840079
-5666.39891707,0.75966124,0.00069580,0.75966120
-5664.83372246,0.76005628,0.00069970,0.76005624
-5665.15519535,0.75794205,0.00071441,0.75794201
-5659.11814707,0.76010286,0.00069620,0.76010282
-5662.55777435,0.75521881,0.00069175,0.75521878
-5780.15619449,0.72659688,0.00066550,0.72659684
-5904.79755616,0.68964588,0.00063265,0.68964584
-5854.17172486,0.70478086,0.00065292,0.70478082
-5786.37866643,0.72102844,0.03804498,0.72090547
-6011.80674631,0.60904958,0.46339537,0.58705734
-5981.20716460,0.65181333,0.00059702,0.65181330
-6141.36028759,0.62827769,0.00124651,0.62827754
-6320.97108491,0.59434205,0.00054437,0.59434202
-6469.41852796,0.58937573,0.00053983,0.58937570
-6617.05881327,0.58727643,0.00053790,0.58727640
-6816.31017128,0.57564062,0.00132544,0.57564043
-7120.20388820,0.55083443,0.04910435,0.55056625
-7564.07029750,0.49072501,0.43496105,0.46651380
-8350.91885616,0.34051144,0.83171714,0.17665857
-9038.97638846,0.37151451,0.68395243,0.28411026
-11159.29310946,0.25491249,0.71437190,0.04965172
-10468.92481832,0.48146296,0.19922547,0.47638688
-10974.69335604,0.37697995,0.70237445,0.28579883
-11201.51321399,0.34665846,0.76407892,0.22057778
-11357.66660978,0.36172477,0.67869794,0.27279576
-12399.51214208,0.32547249,0.75717278,0.18894918
-11556.33298523,0.28952526,0.75368812,0.11932840
-13511.48915010,0.40416502,0.61667799,0.34170693
-13547.43692889,0.33264091,0.76801399,0.19594362
-13503.59451903,0.38607137,0.65706172,0.31010347
-13255.50067602,0.42838413,0.48493140,0.39332690
-13224.56511574,0.35930963,0.74936839,0.24558739
-12970.80293211,0.47050382,0.18437873,0.46605728
-13027.07639250,0.45653116,0.32317237,0.44229713
-13132.65677268,0.43257267,0.46919098,0.40018988
-12049.96451976,0.41100343,0.57839994,0.35768963
-11027.92746446,0.41777991,0.53359964,0.37371219
-10903.15844435,0.50025212,0.16049011,0.49708846
-11098.76284964,0.49133749,0.26632281,0.48241462
-10869.78414394,0.49818587,0.16169746,0.49496088
0.00000000,0.00000000,0.00000000,0.00000000
-7729.26996289,0.40311985,0.75067618,0.30573691
-7782.09387377,0.47570750,0.45169918,0.44866879
-7388.41917526,0.52856359,0.13274853,0.52651757
-6848.38489841,0.56471319,0.00080174,0.56471312
-6589.33732561,0.58707302,0.00054105,0.58707299
-6469.49381840,0.58769157,0.00053828,0.58769154
-6266.28452506,0.60667714,0.00055567,0.60667711
-6102.75267423,0.66912318,0.00061286,0.66912315
-6070.60382306,0.62867348,0.00057582,0.62867345
-5963.16630743,0.65394297,0.00606906,0.65393952
-5851.41080366,0.66413027,0.12923318,0.66258819
-5731.64906808,0.71436435,0.00065432,0.71436432
-5717.11826077,0.71457118,0.06817838,0.71417264
-5695.43730487,0.72605828,0.00066502,0.72605825
-5714.73900228,0.72157409,0.00066092,0.72157405
-5564.23406090,0.75932147,0.00069591,0.75932143
-5569.89677766,0.75805343,0.00070102,0.75805339
-5568.33098872,0.75912059,0.00069530,0.75912055
-5564.06498471,0.75795747,0.00069423,0.75795743
-5562.48645655,0.75756539,0.00069394,0.75756535
-5559.35252312,0.75677505,0.00069315,0.75677501
-5559.32650880,0.75945367,0.00069560,0.75945363
-5562.74441743,0.75955367,0.00069569,0.75955363
-5569.09838269,0.75943463,0.00069558,0.75943459
-5576.71375446,0.75695106,0.00069332,0.75695102
-5578.37868738,0.75813085,0.00069441,0.75813081
-5586.23606856,0.74886426,0.00069838,0.74886422
-5723.46538576,0.72482763,0.00066391,0.72482759
-5722.98259513,0.72402076,0.00066315,0.72402072
-5727.57633634,0.72372529,0.00066288,0.72372525
-5727.73817240,0.72088200,0.00066027,0.72088196
-5910.33875444,0.66744013,0.00061132,0.66744009
-6012.14934839,0.68776174,0.00062993,0.68776170
-6067.91173904,0.63050242,0.00057750,0.63050239
-6175.43688081,0.59720686,0.10474329,0.59608058
-6284.84932497,0.60247627,0.00055182,0.60247624
-6401.57357805,0.59502932,0.00054500,0.59502929
-6519.57749906,0.58650556,0.00054631,0.58650553
-6696.34288614,0.57520885,0.00052685,0.57520882
-6997.56329472,0.56088414,0.00051390,0.56088411
-7428.10167902,0.41620647,0.71000857,0.33387735
-8075.55944267,0.40207554,0.75761584,0.30224489
-8274.46444512,0.29782467,0.77151926,0.12562801
-8229.99234693,0.33508158,0.78404157,0.19229228
-11958.81403522,0.23263028,0.66283115,0.01723565
-11135.30266869,0.38024091,0.71363431,0.28670036
-11241.27776072,0.33500792,0.84019019,0.16048413
-13085.66391327,0.28650770,0.72730514,0.13148192
-13150.37271070,0.34437256,0.69808240,0.24268473
-12693.71652322,0.36704101,0.67554936,0.28073859
-13143.76029079,0.46080845,0.16372920,0.45723138
-13121.07004216,0.38388037,0.65417536,0.30812470
-12907.75921360,0.35967768,0.75887691,0.24253041
-12874.96572998,0.25785918,0.71220210,0.06599590
-13210.83506302,0.39295609,0.64771785,0.32096890
-12296.94646039,0.33324891,0.77992751,0.19115358
-11539.99810155,0.43174170,0.58295591,0.38048757
-11919.15091857,0.35286909,0.81242036,0.20895766
-11533.17927693,0.34434175,0.79309689,0.20376068
-11463.07346282,0.27865572,0.77115818,0.06928279
-9963.98773879,0.28638614,0.78873302,0.07622203
-10902.08852228,0.31688545,0.81205672,0.14012660
-9704.86754154,0.32523600,0.83035710,0.14599855
-8888.14303360,0.36270324,0.65713421,0.28045505
-7572.78483799,0.41094497,0.67896550,0.33526704
-7330.98491995,0.55539207,0.00050907,0.55539204
-6902.44217771,0.56550192,0.00051796,0.56550189
-6779.34561969,0.57902267,0.00053036,0.57902264
-6597.26049236,0.59335536,0.00054347,0.59335532
-6462.15253571,0.59194659,0.00781362,0.59194027
-6337.03905250,0.61311703,0.00056175,0.61311700
-6183.76525058,0.62457994,0.00057207,0.62457990
-5997.86145313,0.67876258,0.00062169,0.67876255
-5897.13367821,0.71624595,0.00065603,0.71624591
-5850.74532711,0.73019747,0.00066883,0.73019743
-5867.32882268,0.72879066,0.00066751,0.72879062
-5837.08810958,0.73689194,0.00067497,0.73689190
-5871.43281973,0.72752822,0.00066638,0.72752819
-5753.11875798,0.75798625,0.00084234,0.75798619
-5761.66148614,0.75808216,0.00069435,0.75808212
-5767.25853238,0.75710536,0.00069346,0.75710532
-5766.82767510,0.75860045,0.00069543,0.75860041
-5770.04592475,0.75911643,0.00069529,0.75911639
-5770.88155210,0.75692459,0.00069329,0.75692456
-5778.26620289,0.75833911,0.00069458,0.75833907
-5777.40984785,0.75895326,0.00069515,0.75895322
-5776.87597193,0.75803566,0.00069431,0.75803562
-5776.56692895,0.75773444,0.00069403,0.75773440
-5775.23216628,0.75760820,0.00088483,0.75760814
-5772.82392112,0.75609782,0.00069285,0.75609778
-5769.52745946,0.75809954,0.00069439,0.75809950
-5763.34189195,0.75854406,0.00069635,0.75854402
-5765.19356673,0.75887016,0.00069507,0.75887012
-5891.34459504,0.72314522,0.00066234,0.72314519
-5907.91325228,0.71602461,0.00065582,0.71602457
-5891.22396943,0.72299425,0.00066220,0.72299421
-5909.17266653,0.71842252,0.00065802,0.71842248
-5970.31661223,0.69475270,0.00117203,0.69475258
-6182.58691569,0.62682729,0.00057412,0.62682726
-6336.26825720,0.60503509,0.00055417,0.60503506
-6456.34027661,0.59211680,0.00054234,0.59211677
-6600.93083481,0.58749880,0.00053810,0.58749877
-6702.86209422,0.58638948,0.00053714,0.58638945
-6905.29186082,0.57517529,0.00052682,0.57517526
-7034.71567398,0.57802611,0.00064502,0.57802607
-7397.33620878,0.52797231,0.20785023,0.52293647
-7357.89505629,0.37881421,0.79286394,0.25786166
0.00000000,0.00000000,0.00000000,0.00000000
-10153.56154667,0.33762989,0.78121388,0.19807268
-9459.84275455,0.36014985,0.81436835,0.22015092
-10733.05928851,0.25464832,0.70395497,0.06434729
0.00000000,0.00000000,0.00000000,0.00000000
-11642.32684809,0.34004454,0.80758013,0.18904377
-11255.66632084,0.39035835,0.64819703,0.31766353
-11143.11655175,0.33270482,0.70882317,0.22168623
-10833.73592893,0.31939747,0.80153555,0.15268754
-2074850.30664823,0.69573837,0.00063724,0.69573833
-10512.96636672,0.30483011,0.81068230,0.11141672
-11695.22810912,0.38678876,0.65811271,0.31072381
-13762.23231470,0.19770754,0.56487868,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000
-10836.62840045,0.37257330,0.79272016,0.24865885
-10588.71523631,0.27526339,0.75102517,0.08170179
-11474.67713409,0.25323518,0.70729900,0.05333622
-9936.70677544,0.34617927,0.73244078,0.23264258
-10032.56181419,0.33590667,0.76379540,0.20339328
-8365.22344268,0.32771302,0.85450301,0.13397514
-8364.61037762,0.35280979,0.85183878,0.18864029
-7847.45504719,0.44729362,0.53161706,0.40675673
-7253.51000108,0.51912682,0.23383241,0.51263501
-6835.57280902,0.57106266,0.00052305,0.57106263
-6680.21283901,0.56996363,0.00052227,0.56996361
-6480.42740980,0.59124651,0.00054153,0.59124648
-6364.99793793,0.60315243,0.00055244,0.60315240
-6276.11458242,0.60302961,0.00055233,0.60302958
-6189.82039704,0.61393963,0.00056232,0.61393959
-6076.90802605,0.63395266,0.10490908,0.63288842
-5997.30960259,0.67474220,0.00066639,0.67474215
-5981.32102584,0.67573472,0.00061892,0.67573469
-5855.47268531,0.70702972,0.00064758,0.70702969
-5783.93049455,0.72456739,0.00066366,0.72456735
-5781.05297766,0.72563928,0.00066464,0.72563925
-5797.02106531,0.72099154,0.00066037,0.72099150
-5666.49273527,0.75892412,0.00069512,0.75892408
-5660.49719976,0.75953484,0.00069567,0.75953480
-5663.00034183,0.75960094,0.00069574,0.75960090
-5677.38139276,0.74495996,0.00068234,0.74495993
-5655.32143700,0.75974223,0.00085772,0.75974217
-5658.37801459,0.75955025,0.00080360,0.75955020
-5653.68083380,0.75972723,0.00074884,0.75972718
-5660.41731981,0.75869430,0.00069505,0.75869426
-5664.53724722,0.75942625,0.00069560,0.75942622
-5664.09623082,0.75955927,0.00069570,0.75955923
-5662.41623974,0.75931991,0.00069548,0.75931987
-5674.46011249,0.75769801,0.00069399,0.75769797
-5675.56174607,0.75960714,0.00069575,0.75960710
-5820.12604958,0.72298408,0.00066220,0.72298404
-5952.64374351,0.67627686,0.00061942,0.67627682
-5981.61415240,0.67863495,0.00062159,0.67863491
-6042.23885422,0.66348434,0.00060771,0.66348431
-6019.35047011,0.66936690,0.00061309,0.66936687
-6023.92787013,0.62742691,0.38608988,0.61270222
-6153.88992952,0.58797982,0.30502190,0.57820677
-6243.97890518,0.61014054,0.00055884,0.61014050
-6306.99825696,0.63033149,0.00057733,0.63033146
-6439.28361885,0.59676714,0.00054659,0.59676711
-6559.77626982,0.58932589,0.00053977,0.58932586
-6835.20044880,0.56455891,0.09270898,0.56362566
-6947.89892087,0.56966619,0.00116978,0.56966604
-7198.01097800,0.56151011,0.00051658,0.56151008
-7573.57105288,0.43117419,0.62048928,0.37248869
-9744.49382352,0.21547517,0.61538207,0.00627695
-10421.72450530,0.26019082,0.73225492,0.04488983
0.00000000,0.00000000,0.00000000,0.00000000
-11412.36478441,0.25803993,0.71496496,0.06297366
-11359.71277643,0.43213290,0.55133276,0.38665590
-11243.91785915,0.39326860,0.68044043,0.31295813
-11062.62530974,0.32702692,0.77294737,0.18373695
-11226.52546685,0.30683992,0.71919830,0.17546531
-11827.81522709,0.30266633,0.75253948,0.14910815
-11283.20585804,0.34594177,0.72059143,0.23678543
-10899.04832944,0.37454413,0.68517253,0.28770521
-12101.66965464,0.28246053,0.76243468,0.09259528
-10215.52228749,0.34781356,0.80079790,0.20595584
-11597.02538065,0.29223423,0.76105479,0.12020111
-9798.09419589,0.27434464,0.77016214,0.05103079
-9695.37528388,0.33033008,0.79862471,0.17603206
-9804.63422180,0.37534389,0.69444472,0.28601920
-9499.99403343,0.39304323,0.66487115,0.31675134
-10266.76851757,0.26324195,0.74444829,0.03750236
-8126.84699321,0.40352492,0.77688149,0.29815787
-7460.94776790,0.46562948,0.62753178,0.41057373
-7215.45726070,0.56258853,0.00089504,0.56258844
-6997.41756550,0.57053467,0.00052256,0.57053464
-6773.89232970,0.58672444,0.00057119,0.58672440
-6682.20383940,0.58563930,0.00053640,0.58563927
-6581.44576143,0.59163504,0.00054189,0.59163500
-6444.58960343,0.60467741,0.00055383,0.60467738
-6349.45783264,0.60186683,0.00055128,0.60186680
-6194.34766902,0.63049846,0.00057748,0.63049842
-6015.05032412,0.70603355,0.00068445,0.70603351
-5997.12659829,0.71408259,0.00065406,0.71408255
-6090.88856822,0.65875069,0.26516707,0.65218023
-5978.91185419,0.72398466,0.00066314,0.72398462
-5968.04418686,0.70865301,0.00068866,0.70865297
-5852.38733270,0.75878760,0.00070986,0.75878756
-5853.35847547,0.75737805,0.00069370,0.75737801
-5856.34582858,0.75830976,0.00069455,0.75830972
-5860.40847151,0.75938643,0.00069554,0.75938639
-5862.68913404,0.75912242,0.00069530,0.75912238
-5866.46215727,0.75920860,0.00069539,0.75920857
-5868.92569393,0.75898136,0.00080119,0.75898131
-5875.27494083,0.75673864,0.00069312,0.75673860
-5876.33658353,0.75784767,0.00069414,0.75784763
-5873.74247039,0.75863410,0.00069486,0.75863406
-5869.90855541,0.75851256,0.00069474,0.75851252
-5868.29424189,0.75797660,0.00069425,0.75797656
-5866.38751757,0.75887507,0.00069562,0.75887504
-5864.94084047,0.76017752,0.00069627,0.76017748
-5860.71291682,0.76113316,0.00074671,0.76113311
-5865.06918408,0.75733195,0.00069367,0.75733191
-5997.61580325,0.72247967,0.00066174,0.72247963
-5993.56907213,0.72236906,0.00066163,0.72236903
-5979.38780768,0.72596436,0.00066492,0.72596432
-5991.65252710,0.72051122,0.00065995,0.72051118
-5965.81189432,0.72543331,0.04897155,0.72523080
-6105.49395621,0.66936715,0.15699398,0.66710802
-6309.48670798,0.61168680,0.00056027,0.61168677
-6443.41848789,0.60886610,0.00055767,0.60886607
-6542.01453561,0.60375607,0.00055299,0.60375604
-6607.47201096,0.59758367,0.00054734,0.59758364
-6772.60249802,0.57814972,0.00052954,0.57814969
-6921.10709960,0.57803545,0.00052945,0.57803542
-7100.82085423,0.57209079,0.00251965,0.57209011
-7251.23203781,0.56824246,0.01280420,0.56822479
-8264.84918903,0.40418937,0.57870543,0.34977679
-8985.06097513,0.38965459,0.71556931,0.29850606
-9055.65645531,0.32616146,0.75436500,0.19149580
-8990.17612815,0.32000588,0.78898805,0.16170111
-9939.73191068,0.23996786,0.68057663,0.02905968
0.00000000,0.00000000,0.00000000,0.00000000
-11323.68230633,0.29714997,0.78646319,0.11193244
-11399.72667196,0.28284181,0.73924320,0.11426123
0.00000000,0.00000000,0.00000000,0.00000000
